,logFC,t,P.Value,adj.P.Val,B,direction
CPNE7,2.68626219803865,7.45439783510149,6.95239311693977e-13,3.00586727932921e-12,18.7065073725382,up
EEF1E1,0.869434505741427,7.52790144847402,4.28618230694653e-13,1.88817838607938e-12,18.6974514776288,no DE
CCL18,-1.85255110044753,-7.56796523854459,3.28830882180282e-13,1.46691861393967e-12,18.6889393360666,down
VDAC1,0.641305805904641,7.56396225756786,3.37669335183281e-13,1.50444861092997e-12,18.6764183098093,no DE
MEA1,0.597877569186043,7.56394626319911,3.3770511597692e-13,1.50444861092997e-12,18.6645011883052,no DE
HLA-DRB5,-2.10109001309344,-7.56178859226617,3.42566447883381e-13,1.52454341391703e-12,18.6624502365988,down
NFIL3,-0.826233150891133,-7.56126087170364,3.43765891722479e-13,1.52883814920832e-12,18.6624108142249,no DE
RPP21,0.740597989462946,7.5384106180523,3.99871133299931e-13,1.76870771880783e-12,18.6415118012167,no DE
SAR1B,0.688752008054873,7.55059297327601,3.68920439593495e-13,1.63680211362502e-12,18.6383638746305,no DE
PPP2R5B,-0.639131963804778,-7.53969817243174,3.96482556880134e-13,1.75492301985908e-12,18.6363459890907,no DE
RNPEPL1,-0.541619924281745,-7.55782538147276,3.51676214743866e-13,1.56295214484463e-12,18.6332313031641,no DE
CCDC120,0.768935594255411,7.53303033358365,4.14342625709814e-13,1.82961584622844e-12,18.6247337457952,no DE
PIGC,0.571107349016881,7.55399493892681,3.60707691985511e-13,1.60199902426251e-12,18.6240136561021,no DE
RRS1,0.953456201504543,7.52744791805376,4.29903670227683e-13,1.89320171318363e-12,18.5967911062246,no DE
HLA-DQA2,-1.790433986308,-7.54550667534034,3.81544462064227e-13,1.69051153640142e-12,18.5956729643679,down
CCT2,0.827195454332971,7.55045639056884,3.6925398861433e-13,1.63716826223159e-12,18.5835976067286,no DE
ERGIC2,0.671859984731173,7.54641335901703,3.79263317386515e-13,1.68097543730537e-12,18.5691977569725,no DE
ATP10B,5.43702526681363,7.41996871398264,8.71032752402499e-13,3.72883203883761e-12,18.5650045643077,up
TRMT6,0.707749980647052,7.52875184993141,4.26218148718139e-13,1.87823970671602e-12,18.5626962986961,no DE
LZTFL1,-0.611639211139422,-7.53712673569553,4.03278478626868e-13,1.78317439837589e-12,18.5619791432529,no DE
TRPV1,1.36746157966313,7.46066614703918,6.67230999371034e-13,2.89244305609696e-12,18.5609353317278,up
HSD17B1,1.40090863185905,7.44258650894926,7.51200332722253e-13,3.23922550083606e-12,18.558285670613,up
COL22A1,3.13581725074806,7.41550178471769,8.96836210063899e-13,3.83426139759866e-12,18.5366615218437,up
CLDN11,-1.79697436290635,-7.43740584938207,7.77125241109333e-13,3.34438193501489e-12,18.53324126428,down
DRAM1,-1.49208172090009,-7.53969701206517,3.96485597939644e-13,1.75492301985908e-12,18.5198648461927,down
ZNF184,0.594319074416954,7.49063226375434,5.47974065358465e-13,2.39536652430825e-12,18.5050140677602,no DE
TTC39C,1.33561008664674,7.51707260762403,4.60370911281682e-13,2.02259284835239e-12,18.5024640204927,up
APIP,-0.653495022664982,-7.51770553654436,4.58452820070543e-13,2.01484453672512e-12,18.5004048238869,no DE
ACP1,0.477294742244953,7.54069902677636,3.93868090630917e-13,1.74452134947018e-12,18.4999364121824,no DE
ZDHHC3,-0.681954860381242,-7.53932258725838,3.97468083191299e-13,1.75867492440546e-12,18.4968883982316,no DE
DYRK2,0.813045942049986,7.52727748023061,4.30387723567228e-13,1.8946937111748e-12,18.4937915446182,no DE
GZMM,-1.5615522937169,-7.42938288435903,8.19023649888642e-13,3.51657158958112e-12,18.4930435157551,down
ITGB2,-1.34500613102087,-7.53401754257082,4.11649162540537e-13,1.81895381984375e-12,18.4884532101504,down
FAM114A1,0.844555791807336,7.52888679498675,4.25838514516953e-13,1.87720094064182e-12,18.4880603115882,no DE
NR5A2,-1.23106053683617,-7.44147338167893,7.56697710850807e-13,3.26077467470695e-12,18.4819688487443,down
GPR34,-0.947173195556361,-7.48587820595827,5.65383154796948e-13,2.46898489158734e-12,18.4813392359552,no DE
JUN,-1.00985824499218,-7.53186843882341,4.17534964309141e-13,1.84308835006715e-12,18.4686972635572,down
NTRK2,-2.69275327262577,-7.42276490332709,8.55254257717888e-13,3.66609810636613e-12,18.4639122375054,down
EIF2B2,0.597519983281027,7.52016630103827,4.51070058970715e-13,1.98306634621301e-12,18.4596182744761,no DE
LSM2,0.752490107218168,7.52356799869395,4.41057013930291e-13,1.94100799247865e-12,18.4575367073519,no DE
APC,-0.619075659710369,-7.52054686813261,4.49938801121427e-13,1.97875985226834e-12,18.4542473238527,no DE
ASPG,-4.13548975244586,-7.40221069112429,9.78151595821567e-13,4.16552707015884e-12,18.4264173576872,down
CCL21,-1.73610329724471,-7.50458098809523,4.99887673226393e-13,2.19103992256891e-12,18.4131736634383,down
CNTD2,3.56844970114145,7.39559481178404,1.02129432353224e-12,4.34075045818002e-12,18.4111792893727,up
KIAA1328,-0.882162780721406,-7.44669043006234,7.3127040098847e-13,3.15537251422216e-12,18.4080122573576,no DE
PLCD1,-0.933541199287889,-7.49799996984967,5.22032852019341e-13,2.28426585767873e-12,18.4047850148304,no DE
YBX2,4.39133232825094,7.39098818043357,1.05243660499724e-12,4.46583704475731e-12,18.3797453522014,up
PTGS1,-0.915851712048847,-7.50187105761115,5.08892134404363e-13,2.22900906688063e-12,18.379617993148,no DE
FAM60A,0.881835531321142,7.51626144084644,4.62840725093185e-13,2.03275906333856e-12,18.3478541924326,no DE
BAK1,0.690218540120004,7.50514916242203,4.98019780539023e-13,2.18358656045412e-12,18.3401904257616,no DE
TIMM9,0.705162823646241,7.49210650760504,5.42683619278828e-13,2.37383136481322e-12,18.324549386623,no DE
WWTR1,-0.868219047076806,-7.49902624241881,5.18516848981655e-13,2.26964220742171e-12,18.3192596096069,no DE
PAK1IP1,0.819624842944498,7.48152011242677,5.81820671690835e-13,2.53652033473772e-12,18.299689179153,no DE
CBX2,2.20165220158081,7.43398269985289,7.94737090243777e-13,3.41566741520258e-12,18.2992833690312,up
RASAL3,-0.931440801952707,-7.46255072909967,6.59029859592649e-13,2.8578409203878e-12,18.2836360112436,no DE
TNFSF12-TNFSF13,-1.7362568491754,-7.45834987365497,6.77448646512444e-13,2.93478583364607e-12,18.2797053722117,down
B2M,-0.893299406444166,-7.46788602278695,6.36347296047601e-13,2.76499471340603e-12,18.2786877538927,no DE
PPP2R5A,-0.761939480058769,-7.50377582657717,5.02546504883293e-13,2.20195384941138e-12,18.2636649262607,no DE
TRIB3,1.17133200895526,7.48465577758347,5.69947046203181e-13,2.48724967235674e-12,18.2366006317973,up
PAAF1,0.716615568490778,7.46841018520128,6.34160826396022e-13,2.75641246901357e-12,18.2288173263989,no DE
SIKE1,0.509017708257251,7.49075289148143,5.47539279460072e-13,2.39426830750157e-12,18.2209882685542,no DE
ASAH1,-0.939363350593572,-7.48102597654392,5.83713896115124e-13,2.54392384260798e-12,18.1996755956132,no DE
B4GALT7,0.549192171546502,7.48478099910088,5.69477871531168e-13,2.48603392110193e-12,18.1899372778236,no DE
THY1,1.28586833613021,7.48802802413574,5.57444124724517e-13,2.43513099896403e-12,18.1861937673239,up
FKBP8,-0.505405951926488,-7.48173826990116,5.80986754128793e-13,2.53373160175726e-12,18.1773085699968,no DE
PDE1C,-2.19097172968365,-7.35797621962481,1.30470490185551e-12,5.48455389616606e-12,18.168368239974,down
TIMP2,-1.06292914652859,-7.47845807725724,5.93650724585572e-13,2.58550252136701e-12,18.1631550033583,down
NFATC4,1.13675110329738,7.46581687529705,6.45051259960611e-13,2.80001618466762e-12,18.1476121073177,up
ISCA2,0.687361918896328,7.46464798092411,6.50020035215482e-13,2.82064582147397e-12,18.1440552877873,no DE
ZMIZ1,-0.782161242644972,-7.48381236568102,5.7311704847626e-13,2.50024708372051e-12,18.1339884577414,no DE
PKIA,-1.42452408151898,-7.40827132964182,9.4020875741207e-13,4.01311617528895e-12,18.1322286972712,down
MAP6,-1.6083522623337,-7.38884061675073,1.06727283685966e-12,4.52584749154662e-12,18.1310082405925,down
WDR90,0.952307791453219,7.46352339093241,6.54836085024826e-13,2.84059923281138e-12,18.122813567464,no DE
PVRL1,1.30788295696907,7.46929123692577,6.30502318084692e-13,2.74142407903224e-12,18.1155200354786,up
DUOXA2,-2.11447687186628,-7.35257586919826,1.35129387629763e-12,5.67856872500846e-12,18.1071723436167,down
TARBP1,0.800053868213316,7.46722385170587,6.39120076190157e-13,2.7761179733015e-12,18.1043593460895,no DE
SF3B3,0.546135994080904,7.47635544387016,6.01911171779835e-13,2.62060391344999e-12,18.1031338719602,no DE
TRMT1,0.614862727827315,7.45535509830736,6.90888243459827e-13,2.98903689807296e-12,18.0914947499573,no DE
HCLS1,-1.00143668371412,-7.47294634723846,6.15545640955637e-13,2.67728487516683e-12,18.0858765041971,down
ZNF749,0.871459702436924,7.36992399207405,1.20718219169936e-12,5.09100695393679e-12,18.0794929940018,no DE
PRRG1,-1.05378928081108,-7.42167416239152,8.61375355317046e-13,3.69112356595123e-12,18.0770720284766,down
ADSS,0.496100144365681,7.47571514363143,6.04449100983393e-13,2.63077546654233e-12,18.0764446527725,no DE
SIGMAR1,0.674015221568966,7.47393994904449,6.11540658256364e-13,2.66075261717679e-12,18.0759770425345,no DE
CCDC85B,-0.879201013373107,-7.44739156342849,7.27918001467452e-13,3.14194652916659e-12,18.0737802055147,no DE
ZC3H12B,-1.1172522128026,-7.34479925633402,1.42127570472448e-12,5.96113192682513e-12,18.0665577391752,down
NDEL1,-0.554534923503399,-7.4670249122161,6.3995544115034e-13,2.77882116323736e-12,18.0514192951194,no DE
PASK,0.918314070541459,7.41307828034578,9.11149463384509e-13,3.89417876814795e-12,18.0354064438763,no DE
LRP1,-1.03209898976881,-7.45742935875127,6.81551954775646e-13,2.95158157307222e-12,18.0344217713324,down
YARS2,0.722160746406437,7.4352386974588,7.88229850453896e-13,3.38993411451389e-12,18.0343889172068,no DE
ZFYVE19,0.688219274584547,7.45268640957942,7.03085706839077e-13,3.03878394963848e-12,18.0141005669892,no DE
SAMD5,-1.56502023910403,-7.39480271992035,1.02658369769544e-12,4.36181034291184e-12,18.0071950615753,down
C1orf21,-1.24937808420908,-7.45646185557019,6.85891127186229e-13,2.96938727614244e-12,18.0051838373917,down
SAR1A,-0.397589576354412,-7.45837744111665,6.77326137483453e-13,2.93478583364607e-12,17.977958339492,no DE
YIPF6,0.625367612251674,7.43993257260659,7.64372760744086e-13,3.29276033393192e-12,17.9751017637704,no DE
TMEM206,0.894604634591205,7.41036982612838,9.27412136688179e-13,3.96238582081907e-12,17.9733234723008,no DE
RFC2,0.770140904479772,7.44250799586187,7.51586789825034e-13,3.23982091423587e-12,17.9664012535981,no DE
BET1,0.836677010859676,7.44760022862256,7.26923217992025e-13,3.13869131264084e-12,17.9647744912415,no DE
SUZ12,0.547059255231753,7.45506036253809,6.92225044155922e-13,2.99382741245684e-12,17.9613193850796,no DE
RAB11FIP2,-0.694462968823215,-7.43896286590638,7.69242334450782e-13,3.31264345017366e-12,17.9605712790464,no DE
C14orf159,-0.844949246159652,-7.44533361101155,7.37801176077691e-13,3.18249951744623e-12,17.955962693158,no DE
EPHX4,2.56139961933588,7.32797571861204,1.58511800243343e-12,6.61429277790841e-12,17.9532414966826,up
MARK2,0.486035332607121,7.45637526734909,6.86280793316555e-13,2.97008847645028e-12,17.9513635633689,no DE
TSR1,0.549464942092047,7.45156095020428,7.08293125181794e-13,3.06027675550557e-12,17.9435730081102,no DE
SSBP1,0.644434005418306,7.45126882506335,7.09650970019579e-13,3.0651282294488e-12,17.9383365210022,no DE
DLEU2,1.35110812581819,7.33386543070393,1.52574513816385e-12,6.38492768117077e-12,17.9164004213015,up
HAUS5,0.904205219955824,7.4074462339491,9.45287710620495e-13,4.03347494188215e-12,17.9101295087252,no DE
PABPC1,0.964051417404299,7.42119864448963,8.6405739678535e-13,3.70140055292877e-12,17.9037074875438,no DE
C17orf80,0.499740584240636,7.43105708644056,8.10100518374128e-13,3.4805504485086e-12,17.8934562403653,no DE
AGTR2,-5.10470452396718,-7.31110268612357,1.76810261837808e-12,7.33560132128616e-12,17.8805576900942,down
GMCL1,0.580617300970331,7.41970621397686,8.72528650561535e-13,3.73401040614326e-12,17.8725416306285,no DE
TNFRSF25,1.76681832218388,7.34213366713354,1.44607567120994e-12,6.06319866771535e-12,17.8719714443258,up
SCN1A,-3.246986014394,-7.30780752332649,1.80619344131508e-12,7.48649102272447e-12,17.860269685735,down
SPRY4,-1.16234683754324,-7.4378377551984,7.74930630908457e-13,3.33603800315839e-12,17.8576018509538,down
DCLRE1A,0.702359566824132,7.40830034223225,9.40030658043141e-13,4.01311617528895e-12,17.8342631767788,no DE
SRPK3,3.23503116992025,7.30417264425799,1.84914929917277e-12,7.6475280464203e-12,17.8340507869638,up
CALCOCO2,-0.56747619029766,-7.43656724753687,7.81403874208692e-13,3.36168606041497e-12,17.8330722865464,no DE
ZNF598,0.536422549224686,7.43399223692462,7.94687480364434e-13,3.41566741520258e-12,17.8322235306508,no DE
RNF24,0.900917677462079,7.39642295338581,1.01579293790538e-12,4.31877545046862e-12,17.8265132980377,no DE
POLR3K,0.739434923845538,7.40827289865997,9.40199124841695e-13,4.01311617528895e-12,17.8261149339103,no DE
GLIPR1,-0.84375813528186,-7.42080317155029,8.66294232178427e-13,3.70976426938129e-12,17.8235865907445,no DE
STRA6,4.43611585187473,7.30439522624219,1.84649021318157e-12,7.6389528514876e-12,17.822727985019,up
CDH3,2.37499952026504,7.41786442816398,8.8309580489584e-13,3.77675464887257e-12,17.8175415593635,up
EIF3I,0.563996407981341,7.43052432875438,8.12929555879042e-13,3.49155519489174e-12,17.8150441056497,no DE
KIAA0355,-0.589862488538701,-7.42605745455287,8.37035741014749e-13,3.5903631061481e-12,17.8110263044643,no DE
KNDC1,-2.27609996965204,-7.37193330084448,1.19150243811193e-12,5.0313880876439e-12,17.7969239595319,down
NHP2,0.663327913550869,7.42765329977304,8.28343689512782e-13,3.55541792892554e-12,17.78424006694,no DE
UST,-1.38364717568651,-7.370900537491,1.19953643351098e-12,5.06203598793828e-12,17.7819242419266,down
MAP7,0.759321282279329,7.42597304301331,8.37497998215529e-13,3.59116498643108e-12,17.7789698462136,no DE
CDK12,0.568061431985226,7.42633929625792,8.35494131198303e-13,3.58492942347061e-12,17.7607172326417,no DE
GLIS2,-0.797392123556459,-7.41828678250456,8.80661477243651e-13,3.76757897971997e-12,17.7259705178615,no DE
SLC30A1,0.881956491919119,7.39191334302287,1.04610802204651e-12,4.44042728264716e-12,17.7226043925576,no DE
NUDT3,0.538556041166046,7.40221083909704,9.78150651257836e-13,4.16552707015884e-12,17.7203478675615,no DE
KCTD13,0.796425048669379,7.36887263878056,1.21546733331132e-12,5.12429085187876e-12,17.6853069359024,no DE
BICD2,-0.585576885051404,-7.40285601906216,9.74040768306808e-13,4.15073106233061e-12,17.6560527792425,no DE
CYSLTR1,-1.24880229701347,-7.31016073807842,1.77890966284996e-12,7.37809146016371e-12,17.6543557383696,down
SAMD14,-1.33620816905078,-7.29223043644177,1.99748578751787e-12,8.22449640542396e-12,17.6523839153204,down
TCF20,0.620131403532534,7.40679510811747,9.49314856445022e-13,4.04801012993425e-12,17.6514436300974,no DE
UTP20,0.847793225150169,7.39769026214098,1.00743063691845e-12,4.28461859405421e-12,17.6470556109269,no DE
WARS,-1.01895967791533,-7.39965466459378,9.94602484580519e-13,4.23282049228982e-12,17.6418165987467,down
RBM45,0.477813639984483,7.34716341320942,1.39963114418997e-12,5.87412762059653e-12,17.6377291749399,no DE
XPO6,0.457472369117605,7.40701979609039,9.47923277605621e-13,4.04339804875334e-12,17.6326715179386,no DE
C15orf62,1.11895018880291,7.29082084074821,2.01575011957718e-12,8.28923220673542e-12,17.6298037397449,up
SMPDL3B,1.45241388998735,7.39397698885079,1.0321264459203e-12,4.38393271266182e-12,17.6267706510143,up
SLC38A5,-1.17220992945968,-7.35985544031788,1.28886693734417e-12,5.42496945166741e-12,17.6188011770532,down
ABCF2,0.51928486247609,7.40315565330919,9.72137849690096e-13,4.14397585338484e-12,17.6171226953508,no DE
HINT3,-0.622389988211026,-7.40066418363782,9.88072774238127e-13,4.20640380782054e-12,17.6031800427882,no DE
OSBP2,1.02883897085432,7.33180193020504,1.54629316838842e-12,6.46055351968564e-12,17.5985265540214,up
SLC38A7,0.750816261115884,7.34690627629613,1.40196947826642e-12,5.88204884995405e-12,17.5802722886653,no DE
UBE2H,0.560531243290376,7.39848895399221,1.00219538113774e-12,4.26374316750186e-12,17.5785166399971,no DE
MAPK11,-0.915909098890942,-7.33797976783735,1.48557483736073e-12,6.2208148245693e-12,17.5783408981262,no DE
MICALCL,-1.4583058244206,-7.31111143340782,1.76800256380461e-12,7.33560132128616e-12,17.5594215461606,down
EXOSC4,0.842980375533299,7.37609490431897,1.15966264225779e-12,4.90328671170522e-12,17.5511434139427,no DE
SLFNL1,-2.04375168456282,-7.26533181379761,2.37587555010432e-12,9.68327991832546e-12,17.5507924000915,down
PRMT5,0.695108035348381,7.39223734600823,1.04390055551319e-12,4.43249962438609e-12,17.5475725028896,no DE
POLR2J,0.632743612241383,7.38738150311834,1.07747037296983e-12,4.56760596198195e-12,17.5453021315173,no DE
IL1R1,-1.07485337347182,-7.39028009514802,1.05730574373449e-12,4.48503938903178e-12,17.541746433131,down
PDGFRL,1.47694882104759,7.33026117283275,1.56181335505813e-12,6.52122067969856e-12,17.5287067387577,up
IL17RA,-0.5862642600412,-7.3582809414186,1.30212375954118e-12,5.47546818808998e-12,17.5243702846554,no DE
CERCAM,1.05865711665447,7.38491195639744,1.09494889719278e-12,4.63868574699013e-12,17.5166643873539,up
TIGD1,0.999083526598351,7.30445578324981,1.84576741812221e-12,7.6389528514876e-12,17.5125444475692,no DE
PPIH,0.744652940000164,7.36053788470595,1.28316235043544e-12,5.40270164592637e-12,17.5116306794298,no DE
EGLN3,2.17881119415785,7.35873192735332,1.29831291958709e-12,5.46296571712711e-12,17.511503030622,up
VARS2,0.638746368452916,7.37888340540952,1.13879888388456e-12,4.81819417495626e-12,17.5112215431974,no DE
SLPI,-2.55706269966148,-7.379657340455,1.13307412066317e-12,4.79552849770614e-12,17.5103534967646,down
TAOK2,-0.529315199100608,-7.3865632881458,1.08323071564096e-12,4.59053328616655e-12,17.5043340632935,no DE
SNF8,0.633621046084036,7.38268697833799,1.11093554650498e-12,4.70335711412236e-12,17.5002555533844,no DE
MRPS33,0.834251719768209,7.37115883412887,1.19752212004744e-12,5.05517104656918e-12,17.4972267004245,no DE
NFE2L3,1.27586544510154,7.37198819774989,1.19107687551964e-12,5.03121980708492e-12,17.4920957230752,up
MCCC2,0.629068394989314,7.38443668524994,1.09834460611779e-12,4.65156072798716e-12,17.4895385743846,no DE
ZRANB3,1.0176358847309,7.26874198758792,2.3242512014224e-12,9.48311938422074e-12,17.4877954506511,up
GUCY1A3,-1.09404645501467,-7.37307604586556,1.18267466562116e-12,4.99896576097291e-12,17.4826054158719,down
OGFOD2,0.586633948020814,7.35226591559407,1.35401703682365e-12,5.68817978368043e-12,17.4800124112497,no DE
GALE,0.850506062409106,7.37724802426831,1.15098963473971e-12,4.86819351347108e-12,17.4584884660155,no DE
PDIA3,0.839459045445343,7.35837439452733,1.30133317471758e-12,5.47390839439411e-12,17.4378567493028,no DE
UTP15,0.560428916900705,7.33099721164562,1.55438011868613e-12,6.49226201349404e-12,17.4360996764874,no DE
EIF2B5,0.477764961924257,7.37289915046914,1.18403696467065e-12,5.00310274284545e-12,17.4340801571078,no DE
CCDC24,0.79755848148457,7.33196494658063,1.54466000547788e-12,6.45579785692196e-12,17.433167250886,no DE
DSG2,1.082990532843,7.37020801354174,1.20495353726658e-12,5.08325159770546e-12,17.4280846593873,up
MINA,0.526883256532874,7.36475024296158,1.2484977187398e-12,5.26184305112825e-12,17.4173509613742,no DE
QSER1,0.587746509460566,7.36440548789609,1.25129978473735e-12,5.27194909306007e-12,17.4023768964342,no DE
ZNF526,0.523984448544216,7.32432555107459,1.62305096238396e-12,6.76608397358147e-12,17.3863694550631,no DE
ST3GAL6,-1.0854753451808,-7.29226413802993,1.99705111252093e-12,8.22449640542396e-12,17.3826472024871,down
TSC22D3,-1.1621872988343,-7.36347934035135,1.25885795460818e-12,5.30208045202104e-12,17.3819287689519,down
MAGEH1,-0.84191949980788,-7.35103400726114,1.36489377253335e-12,5.73202651929329e-12,17.3764915457546,no DE
STEAP1,2.05659120364265,7.29557464201688,1.95480403502883e-12,8.06148081976478e-12,17.3662411395747,up
SCD,-1.17865677991035,-7.34815467558333,1.39065277535124e-12,5.83832468673368e-12,17.3654330551127,down
TCP11L2,-0.820113271719815,-7.31218551714889,1.75575910557729e-12,7.29134726938877e-12,17.3546927397732,no DE
BANP,0.611499143045259,7.30441255139201,1.84628339555332e-12,7.6389528514876e-12,17.3437059166202,no DE
TNFSF11,3.10458411800388,7.22486226720035,3.08179077350932e-12,1.24454733280667e-11,17.3346310985945,up
LINGO1,2.1336464933435,7.2418546568098,2.76324660797142e-12,1.12111318054057e-11,17.331387189107,up
PRG4,-3.30374999222721,-7.24186797861134,2.76301006292487e-12,1.12111318054057e-11,17.312499932512,down
DDR2,-1.25474208785078,-7.27673063421326,2.2076025612285e-12,9.03828242582063e-12,17.3095639774939,down
NIT2,0.710294162755278,7.340887095103,1.45781930248482e-12,6.10851107665018e-12,17.2853307334606,no DE
OVOL2,1.08747854552201,7.27886310165867,2.17745234099507e-12,8.9232448432107e-12,17.2840467287364,up
ZMYM3,0.544453673354065,7.33889696322113,1.47676284952374e-12,6.18590064521119e-12,17.2238291313109,no DE
LAMA3,-2.23897928246729,-7.33321247374422,1.53221792015365e-12,6.40790335058809e-12,17.2221108724127,down
CEACAM5,3.85566902106715,7.32774823813338,1.58745626973529e-12,6.6219314302613e-12,17.2198566730561,up
PLIN2,-1.13061799043197,-7.34101599612397,1.45660061677768e-12,6.10536582430852e-12,17.2149222741746,down
ARNTL2,2.06711897837115,7.24165392967935,2.76681318119375e-12,1.12221116714836e-11,17.2102180973564,up
C3orf58,-0.850484900543027,-7.31713124735092,1.70045203340482e-12,7.07067144524465e-12,17.2075903482448,no DE
CHORDC1,0.737123076402658,7.31659687101303,1.70634416169759e-12,7.09291053065117e-12,17.205275218095,no DE
KRTCAP3,1.3015050805218,7.32088535841561,1.65961979997757e-12,6.91190315163074e-12,17.2042030649897,up
ITGB3BP,0.792128192582673,7.27534938113585,2.22735065933872e-12,9.11627298412747e-12,17.1991592781511,no DE
UBAP2L,0.543227031924864,7.33559067745464,1.50877205893135e-12,6.31592514014781e-12,17.1984071936467,no DE
ANKRD22,2.24910455409753,7.27807562943,2.18853860887034e-12,8.96585980342487e-12,17.1891654546641,up
CLPTM1L,0.763973374167205,7.33241111211973,1.54019882705781e-12,6.43921586543015e-12,17.1865519817425,no DE
AK2,0.64124490082288,7.33340943467749,1.53026259623351e-12,6.40177848148490e-12,17.1835272511842,no DE
DIO2,2.15971754594088,7.23555824517317,2.87730877186701e-12,1.16485461267018e-11,17.1593524421706,up
KLB,-2.7435830627214,-7.20030903158844,3.60687168437215e-12,1.44896933325994e-11,17.1526133607418,down
GPR180,0.657138549242858,7.29888266651003,1.91346824691001e-12,7.90100658838056e-12,17.1387269897219,no DE
NDUFS2,0.547933124122461,7.32875852629077,1.57709743742901e-12,6.58293087162367e-12,17.1347043797185,no DE
CCL2,-1.32081746297319,-7.32295838514262,1.63748773236524e-12,6.82408625590165e-12,17.1343426085142,down
DCPS,0.644396332731985,7.29727831889539,1.93340688171101e-12,7.97828515186282e-12,17.131715912086,no DE
ZDHHC18,0.62917758283482,7.32442783586799,1.62197592813134e-12,6.76376406858863e-12,17.1308202204184,no DE
HSPA9,0.574181560977372,7.31982022040543,1.67110577857808e-12,6.95406096047159e-12,17.1225048509965,no DE
CDK5R1,1.40268230947403,7.2212472896176,3.15408494670013e-12,1.27216710095104e-11,17.1213592847111,up
RBBP4,0.491260076754185,7.31975487160767,1.67181301530765e-12,6.95406096047159e-12,17.1124153298605,no DE
MAGOHB,0.811892024593808,7.28078455670686,2.1506331433772e-12,8.82165368623023e-12,17.1104423950209,no DE
SEPHS2,0.758777346558168,7.321988054833,1.64781074630107e-12,6.86491324648711e-12,17.0973429252874,no DE
NAA35,0.518200468736423,7.29351631921627,1.9809666560484e-12,8.1642113938374e-12,17.0924585148669,no DE
NAA38,0.640712768330062,7.29303922393667,1.98707991337838e-12,8.18681945360314e-12,17.092203503477,no DE
TBC1D15,-0.463210328253577,-7.32072921533984,1.66129870016511e-12,6.91668695976816e-12,17.0883312119102,no DE
RPGRIP1L,0.913064509930363,7.24426069685394,2.72084623919652e-12,1.1052855292457e-11,17.0866654362471,no DE
DNMT1,0.81390326116094,7.31974916199596,1.67187482153012e-12,6.95406096047159e-12,17.0842568858281,no DE
ATXN1L,-0.570556595968382,-7.31570002070129,1.71627822855975e-12,7.13193157481151e-12,17.0698617575211,no DE
LCN12,2.30164627058866,7.17931404465073,4.12501138189172e-12,1.64496020988675e-11,17.0639005083019,up
MYL6,-0.576552039838889,-7.29517576163523,1.95984733427413e-12,8.07972459806314e-12,17.0635130814898,no DE
NCOA1,-0.626067482761662,-7.31525035228506,1.72128045567642e-12,7.15044021141503e-12,17.0589054342398,no DE
IRAK3,-1.36658680375597,-7.29966015257756,1.90387874508442e-12,7.86389941446523e-12,17.0584073555608,down
PRR11,2.28571881312996,7.19363115839901,3.76431124129869e-12,1.50896360883529e-11,17.0540973047165,up
IL4I1,1.38978810116931,7.25523307760294,2.53546896738352e-12,1.03223025001719e-11,17.0523801180164,up
CYTH4,-0.805271915833006,-7.28615615071485,2.07737194540376e-12,8.53187646594668e-12,17.0397158930706,no DE
MRPS26,0.717976338496316,7.31119272599104,1.76707297683533e-12,7.33560132128616e-12,17.0387072538742,no DE
MORF4L2,0.553619340709358,7.30599626689472,1.82747398204912e-12,7.57229054061269e-12,17.035912102502,no DE
RPS6KC1,0.553238175495415,7.29730702298186,1.93304835921996e-12,7.97828515186282e-12,17.0310442120351,no DE
WWC3,-0.928322904319067,-7.30959615334407,1.78541835051622e-12,7.40273266501385e-12,17.0281118469742,no DE
CACNB4,-1.89913263371634,-7.18928752054656,3.87032994815957e-12,1.54860686637403e-11,17.0259943845661,down
PRPF4,0.531093876641166,7.30340574477167,1.85834002012619e-12,7.6831021307531e-12,17.0232604087434,no DE
FAM104A,0.459440017738063,7.30511390957868,1.83793011928472e-12,7.61078110347617e-12,17.0224624248451,no DE
TAPT1,-0.793872795233521,-7.30129582649714,1.883858662846e-12,7.78367196647553e-12,17.008307965593,no DE
COPG2,0.673350304729155,7.27308998042155,2.26002956846183e-12,9.23842860890507e-12,16.9972580991563,no DE
AKAP11,-0.569211099131089,-7.30525758089299,1.83622357335592e-12,7.60612902218312e-12,16.9949995591286,no DE
FASTKD1,0.659478505769787,7.27000111728201,2.30547068479247e-12,9.41238172533112e-12,16.9706403002578,no DE
PM20D2,0.775121072172588,7.28420651565314,2.10367361413479e-12,8.63717929580553e-12,16.9701297903465,no DE
RBBP7,0.515092247919291,7.3017035937155,1.8789001141213e-12,7.76564419790817e-12,16.9684098120245,no DE
NFKBIA,-0.95620161048251,-7.29639848683867,1.94442807348864e-12,8.02122700524538e-12,16.9652990448456,no DE
NIP7,0.582550971694642,7.29135374153948,2.00882598973683e-12,8.26336367396001e-12,16.9643353490118,no DE
NUDT22,0.52391589431976,7.29024358813194,2.02327705133897e-12,8.31232310477655e-12,16.9544530605546,no DE
COCH,3.29280801070859,7.17510983750201,4.23724874512468e-12,1.68868538439983e-11,16.9474659000217,up
