,logFC,t,P.Value,adj.P.Val,B,direction
LHFP,-1.93120927612311,-13.1705791167601,7.9073349123853e-15,7.2721127744231e-13,23.7686197056301,down
PCDH15,-4.25576256971695,-13.1699558169928,7.91793901425469e-15,7.2721127744231e-13,23.7672815734919,down
SCUBE1,-5.18379232861996,-13.1667715164266,7.97234074472941e-15,7.2721127744231e-13,23.7604446436399,down
PDLIM2,-2.15035658493982,-13.1629942791507,8.0373691167923e-15,7.28051685829436e-13,23.7523330969245,down
CA4,-7.12560778015698,-13.155083035646,8.17533428260214e-15,7.3544179573974e-13,23.7353384396012,down
RRAS,-2.03553024113795,-13.1510598349149,8.24642343871534e-15,7.36755803661664e-13,23.7266931304962,down
CD300LF,-2.74239477488342,-13.1472103188006,8.31503638352351e-15,7.37832208072657e-13,23.7184192719211,down
SEMA3G,-3.35070351370843,-13.1294093416883,8.64000258810048e-15,7.61487795670153e-13,23.68013662694,down
TM6SF1,-1.75603836683708,-13.103034166828,9.14558895287991e-15,8.00638002022587e-13,23.6233460675608,down
LRRC36,-4.30073166161927,-13.076976108072,9.67488722145898e-15,8.41328192778073e-13,23.5671580938444,down
TOM1L2,-1.57673193780984,-13.0730977342613,9.75630663372057e-15,8.42789826028153e-13,23.5587884827257,down
FEZ1,-2.34231881148035,-13.0638977922636,9.9522611838861e-15,8.54061150543488e-13,23.5389277382185,down
THSD1,-2.34842586824351,-13.0604476677391,1.00267824576221e-14,8.54832355406682e-13,23.5314770745924,down
GNG11,-2.4792299838978,-13.0388575516104,1.0506279924478e-14,8.89895554122672e-13,23.4848206287542,down
MYOC,-5.24908357806672,-13.0318119472158,1.06677883687225e-14,8.97746009558817e-13,23.4695831199862,down
ADAMTSL3,-2.48770020029345,-13.0288413050264,1.07366452287908e-14,8.97748720284275e-13,23.4631567656904,down
ARHGAP31,-2.35795928168044,-12.9989624119444,1.14550518944812e-14,9.51717814723651e-13,23.398462184292,down
RXFP1,-4.28616482088555,-12.9802976642331,1.19286318250915e-14,9.8479160459806e-13,23.3579952338158,down
MMP11,5.00724288506687,12.964601088369,1.23424014099868e-14,1.01254266661552e-12,23.323931649951,up
PTRF,-2.29894696046567,-12.9312177340489,1.32719832808861e-14,1.08199843697424e-12,23.2513884063223,down
THBD,-2.45922827580202,-12.9275538174485,1.33782824488694e-14,1.08389016312455e-12,23.2434185307291,down
GYG2,2.67201137925737,12.9100128651881,1.38993974944278e-14,1.11915889455134e-12,23.205240768825,up
ITPRIP,-1.69088525640539,-12.8939194726511,1.43957880023246e-14,1.14926587432023e-12,23.1701814421667,down
RAPGEF4,-2.25868792677935,-12.8922114716845,1.44495249454552e-14,1.14926587432023e-12,23.1664587674968,down
OLR1,-3.57670665771686,-12.8849886194402,1.46790502374671e-14,1.1604456442274e-12,23.1507123566348,down
FOXF1,-2.8017998005186,-12.8675242119128,1.52495825196194e-14,1.19828647220431e-12,23.1126128457884,down
RS1,-4.93482487003474,-12.8350785502784,1.63705626192775e-14,1.27866837608297e-12,23.0417344291248,down
ERCC6L,3.52747367011023,12.8219992863452,1.68459911628509e-14,1.30797088528706e-12,23.0131268900509,up
SLC31A2,-1.78889439933788,-12.8141702736463,1.71373155355831e-14,1.32271682749198e-12,22.9959931503839,down
FANCA,1.91603853501851,12.7900699767228,1.80669116813714e-14,1.38626350571652e-12,22.9432038007002,up
VIPR1,-3.72482934764643,-12.7709360901778,1.88416162967102e-14,1.43725171329993e-12,22.9012433667161,down
TFAP2A,4.52802159788362,12.7638950721816,1.91351872768985e-14,1.45115920255735e-12,22.885791436138,up
FAM107A,-4.34917381202805,-12.7535265308133,1.9576048622547e-14,1.47601143486996e-12,22.8630262334891,down
OSTM1,-0.99895138646231,-12.7471227788769,1.98535124147545e-14,1.48832882723021e-12,22.848959691091,no DE
STX12,-1.12536627862231,-12.741504242317,2.01002694329494e-14,1.49718687028872e-12,22.8366139056979,down
STXBP6,-3.95858247357817,-12.7392256719132,2.02012334537576e-14,1.49718687028872e-12,22.8316060515654,down
RSPO1,-4.0908764217466,-12.7267529515073,2.07631767527703e-14,1.52471493644626e-12,22.804182388778,down
HELLS,3.12264735894988,12.7258069733262,2.08064442416003e-14,1.52471493644626e-12,22.8021017119912,up
HBEGF,-2.81246352280101,-12.709537792125,2.15651881712493e-14,1.57148779053506e-12,22.7663008474783,down
GJB2,3.82518355261105,12.6972516447105,2.21569081611597e-14,1.6056372780787e-12,22.7392436736178,up
FAM189A2,-3.54437206312548,-12.6946650902589,2.22835843004338e-14,1.60589543433624e-12,22.7335451172399,down
XDH,3.90297520843164,12.6842343729629,2.28019981092683e-14,1.63422672163349e-12,22.7105565497052,up
SGPL1,1.03983634734061,12.671988884953,2.34263950307651e-14,1.66980271465191e-12,22.6835516233117,up
CBX7,-1.70962750064988,-12.6674031484269,2.3664702858415e-14,1.67762165263677e-12,22.6734340633906,down
SLC19A3,-3.82788321225482,-12.6592205552691,2.40961131827888e-14,1.69510243535596e-12,22.6553744179988,down
GHR,-2.34140079896052,-12.6578118290556,2.41711938804208e-14,1.69510243535596e-12,22.6522644300044,down
ALOX5AP,-2.79152311427938,-12.6539009117661,2.43808914756191e-14,1.70066496474854e-12,22.6436292001905,down
PROM2,2.6603102568539,12.6487668558796,2.46590025043943e-14,1.71091504610276e-12,22.6322905008504,up
GPM6A,-5.57889838678186,-12.6420840561919,2.50258810479522e-14,1.72718302851581e-12,22.6175265911329,down
KIF26B,3.51944057566009,12.6255730824235,2.5956466500104e-14,1.78197973172293e-12,22.5810267475804,up
ETV4,3.52301595556157,12.5881914588214,2.8196525597357e-14,1.92563078477447e-12,22.498267519796,up
APOL3,-2.08712204767181,-12.5562175549073,3.02692098672194e-14,2.05641444535422e-12,22.4273460861316,down
EMP2,-2.98275794335453,-12.5280249093756,3.22260057271879e-14,2.17801045961367e-12,22.3647089023231,down
AGTPBP1,-1.32178712220375,-12.5198613050867,3.28164610137861e-14,2.1977393144147e-12,22.3465533227824,down
PPP1R15A,-1.89854636517392,-12.5193352303163,3.28548885549576e-14,2.1977393144147e-12,22.3453830722232,down
GPR146,-2.24004640887509,-12.5101148399986,3.35359285763331e-14,2.23185026709025e-12,22.3248668939777,down
CASP1,-1.71075400363541,-12.5005877094235,3.42548160554558e-14,2.26812091689018e-12,22.3036573189903,down
CD101,-2.94040708370841,-12.4860700189779,3.538074271125e-14,2.33084044406841e-12,22.2713163512942,down
NEBL,-1.92996178690417,-12.4799915331085,3.58633482116263e-14,2.35076137724851e-12,22.2577677161973,down
OSCAR,-2.9077999389111,-12.4569840805211,3.77518961673656e-14,2.46217866803558e-12,22.2064444569357,down
FRMD5,4.3536442108041,12.4331619661546,3.98147825865716e-14,2.58380111472259e-12,22.1532357940281,up
SLC15A3,-2.18326765840043,-12.4237772605092,4.06588166352168e-14,2.62282037241918e-12,22.1322552283968,down
LAMP3,-3.3390047675773,-12.4220275518988,4.0818195001617e-14,2.62282037241918e-12,22.1283423662234,down
MGAT3,-3.87803486157978,-12.3922085857847,4.36348718217324e-14,2.79006503942489e-12,22.0616007787194,down
SULT1A1,-2.21698614315192,-12.3892651495304,4.39234845013369e-14,2.79481917968506e-12,22.0550067958935,down
TYROBP,-2.33598650651625,-12.3864839045433,4.41979892189306e-14,2.79863384161034e-12,22.0487751833482,down
NLRC4,-2.51272450846572,-12.377501924567,4.50965492381114e-14,2.84173617517838e-12,22.0286438261137,down
OTUD1,-2.15331184515014,-12.3681522967731,4.60517651046318e-14,2.88797703858085e-12,22.0076779451491,down
FLI1,-1.99077506126256,-12.3515937690382,4.77946157888524e-14,2.98293286291766e-12,21.9705202835031,down
GRHL3,4.66887943887892,12.3334515512796,4.97818232180045e-14,3.09216239074119e-12,21.9297701184184,up
KCNA4,-5.12926974240158,-12.3144440390224,5.1954669755539e-14,3.20950758467464e-12,21.887032951773,down
DACH1,-2.74532453298531,-12.3126636026306,5.21631100851751e-14,3.20950758467464e-12,21.8830274777855,down
C10orf54,-1.96865484946539,-12.2668911523801,5.78260961426136e-14,3.54123754969132e-12,21.779918421098,down
RILPL2,-1.42312097148511,-12.2646553677463,5.81183120770954e-14,3.54250122772726e-12,21.7748753741833,down
SLCO1A2,-5.81847512256407,-12.2408893607532,6.13195432507817e-14,3.72024242866603e-12,21.7212304933233,down
CALCOCO1,-1.49275711244923,-12.2340765941066,6.22700824294138e-14,3.76042108893182e-12,21.7058397734435,down
UNC13D,-2.04836228007314,-12.2206767618614,6.41839123901316e-14,3.85813342496256e-12,21.6755514673444,down
SELP,-2.99870300392812,-12.1918468379064,6.85082890329343e-14,4.09918404653943e-12,21.6103104098094,down
NXPH3,-2.49974997929015,-12.1519500769528,7.4989611572885e-14,4.4665045358754e-12,21.5198555566489,down
ITIH5,-2.77915077281691,-12.1487076839987,7.55431721795988e-14,4.47902335413948e-12,21.5124956480807,down
CNTN6,-5.87799621158151,-12.1424952643254,7.66155037519326e-14,4.52204810380185e-12,21.4983904266057,down
WASF3,-1.98744390622757,-12.1083322986826,8.27971217468522e-14,4.86489034263937e-12,21.4207380930328,down
TRHDE,-4.61650334487711,-12.1039095330104,8.36338965597234e-14,4.89202038890149e-12,21.410674540881,down
N4BP2L1,-1.75037711480709,-12.0924050776123,8.58512743386377e-14,4.99930367175531e-12,21.3844859164002,down
SASH1,-1.81336177625267,-12.069604565809,9.04253349553306e-14,5.2126416317031e-12,21.3325343270029,down
PLEKHN1,3.27573242911407,12.069329537189,9.04820056874427e-14,5.2126416317031e-12,21.3319072710825,up
SYT15,-3.27377385739052,-12.0682068775691,9.07137113152869e-14,5.2126416317031e-12,21.329347547373,down
ANKS1A,-0.976589063056827,-12.0592532852853,9.25835084662737e-14,5.29558199442160e-12,21.3089272518235,no DE
CCDC85A,-3.2075762326253,-12.0574301290555,9.29690491200972e-14,5.29558199442160e-12,21.3047679864716,down
PID1,-2.2162462659317,-12.0282940015292,9.93582733716923e-14,5.63491007765371e-12,21.2382418306255,down
PGM2L1,1.97000841912933,12.016924115754,1.01971880728717e-13,5.7581004858242e-12,21.2122523336128,up
HSPB8,-2.51368268672831,-12.0036262217047,1.05118117619451e-13,5.91017554408671e-12,21.1818352422721,down
TRAP1,1.14523443038558,11.97459767035,1.12335865829995e-13,6.28887997376162e-12,21.115359530536,up
GYPE,-4.11073663213698,-11.9619906407763,1.15626596032313e-13,6.44544153267303e-12,21.0864563981571,down
PLA2G4C,-1.6072297009223,-11.9549949508488,1.17495018605595e-13,6.51803978115058e-12,21.0704093368399,down
C1orf162,-2.43224168333157,-11.9533887481727,1.17928349306312e-13,6.51803978115058e-12,21.066724082497,down
FAM83H,1.29093898461004,11.9469071501034,1.19693670180988e-13,6.58769718920171e-12,21.0518494831695,up
C1orf131,1.12328102231133,11.936388377654,1.22616296423088e-13,6.7201973552217e-12,21.0276987596602,up
LYVE1,-3.33484610460147,-11.9279037117647,1.25026887480256e-13,6.82364318113999e-12,21.008208146033,down
BCL6B,-1.9531558550418,-11.9128061042018,1.29436875827881e-13,7.03489420124531e-12,20.9735041923219,down
ARHGAP6,-2.5120630063221,-11.8908086348198,1.36148967378574e-13,7.36899224268097e-12,20.9228886324846,down
ABCG2,-2.311121333409,-11.8853698580439,1.37862736722827e-13,7.41700013142382e-12,20.9103647696384,down
PPP1R14B,1.79543515846802,11.8843920283792,1.38173185521005e-13,7.41700013142382e-12,20.9081127277681,up
GPX3,-2.725023629192,-11.8725595765103,1.41987028618905e-13,7.59048689059423e-12,20.8808518333849,down
E2F8,3.53233464119622,11.8513079668158,1.49109496511926e-13,7.9387113163329e-12,20.8318457518222,up
MSRB3,-2.15818694497734,-11.8373649109805,1.53980114725716e-13,8.16470169301724e-12,20.7996622054094,down
CAMP,-4.83308740903076,-11.8286109481732,1.57120945428697e-13,8.29751259988635e-12,20.7794436538937,down
CENPF,3.56444328590654,11.814196353756,1.62436274726149e-13,8.54362406261247e-12,20.7461299616532,up
SESN1,-1.9477224920157,-11.8122835776743,1.63155298503582e-13,8.5469787698021e-12,20.7417073556876,down
PPP1R12C,-1.0338807557026,-11.8052547569282,1.65825554602897e-13,8.65211413696073e-12,20.7254517668932,down
ADM2,3.39472841945313,11.7957203856515,1.69519289481555e-13,8.8096000477984e-12,20.7033915963999,up
RETN,-5.57593804619281,-11.7939061073797,1.7023164016336e-13,8.81151394559869e-12,20.6991925045367,down
