,logFC,t,P.Value,adj.P.Val,B,direction
MAGEA11,7.15580529375849,9.8624714014191,1.52004460906971e-20,5.14999009888449e-20,35.2290375435841,up
KLC2,0.903385920486437,9.86133606534237,1.53374490579312e-20,5.1950580501598e-20,35.2201410662665,no DE
MRPS23,0.862702139089986,9.85358858776398,1.63056421193255e-20,5.52156790769684e-20,35.1594479803415,no DE
JAK1,-0.852865922100833,-9.85318003250558,1.63583500527446e-20,5.5379786682585e-20,35.1562481698266,no DE
DOCK6,-0.946610855563349,-9.85116216295981,1.66211674538003e-20,5.62549320880568e-20,35.1404453294232,no DE
PLCG2,-1.1158254316006,-9.84993256951948,1.6783366692401e-20,5.67891660533536e-20,35.130816764018,down
RSPO3,-2.2238969257281,-9.84899315715004,1.69083452371769e-20,5.71972135045996e-20,35.123460992226,down
ADAMTS9,-1.79311841641099,-9.84660034101851,1.72308724232428e-20,5.82731397170804e-20,35.1047266626424,down
SGMS1,-0.994085174462174,-9.8448496385281,1.74707110640482e-20,5.90689360081505e-20,35.0910213953734,no DE
FYN,-1.27767682907469,-9.84038764773136,1.80970755538396e-20,6.11708353263239e-20,35.0560974490545,down
C3orf18,-1.21719118689124,-9.83916451947902,1.82726347791792e-20,6.17482507926461e-20,35.046525664433,down
NDUFAB1,0.807355610454854,9.83714966386158,1.85655266149681e-20,6.27217635756652e-20,35.030759616609,no DE
BRAP,0.563403950846026,9.83671695618606,1.86290330018704e-20,6.29200172129459e-20,35.0273739690737,no DE
PNKD,-0.954421674497614,-9.83571186183602,1.87773791787389e-20,6.34046425077584e-20,35.0195101174193,no DE
ZZEF1,-0.870034929598184,-9.83469780366162,1.89282367027631e-20,6.38974947077749e-20,35.011576611767,no DE
GRIP1,2.82922068681614,9.83254978501672,1.92517739951877e-20,6.49728693384807e-20,34.9947731312958,up
TCEAL2,-3.31052783632395,-9.82959212205081,1.9706262079097e-20,6.64895195446823e-20,34.9716395140998,down
PSMD1,0.562147413184126,9.82770612282598,2.00016180445489e-20,6.74686076475553e-20,34.9568901462811,no DE
PBXIP1,-0.990910031547395,-9.82551724985845,2.03499185598781e-20,6.86257336336737e-20,34.9397742574735,no DE
BPHL,1.07699082457422,9.82423717482106,2.05563912626548e-20,6.93041012225561e-20,34.9297657528839,up
GPM6B,-1.77110896403072,-9.82086025593238,2.1111111991512e-20,7.11559030535614e-20,34.9033663701486,down
UBQLN4,0.722819738399131,9.81523920371133,2.20676118505881e-20,7.43606119811604e-20,34.8594351213684,no DE
C14orf37,1.63690126460807,9.81310858084071,2.24413041604939e-20,7.56003025489366e-20,34.8427871450117,up
AXIN2,-1.75407339626712,-9.81195920805483,2.26454952153188e-20,7.62684842728167e-20,34.8338072142917,down
MRPL24,0.968565430772342,9.81083036804743,2.28478333980713e-20,7.69300823036763e-20,34.8249883077744,no DE
CDK5,0.935921916281979,9.8080053219951,2.33621063318999e-20,7.86413716111747e-20,34.8029206488782,no DE
TMEM59,-0.845750417360879,-9.80784082019353,2.33924038466128e-20,7.87230432856598e-20,34.8016357695263,no DE
HBS1L,0.771599024135324,9.80153624398311,2.45834272055467e-20,8.27098850836087e-20,34.7524020030601,no DE
LNX1,1.79447098170057,9.80023297808012,2.48370398781792e-20,8.35416060265524e-20,34.7422268552736,up
CCL4,-1.83621272720753,-9.80016087798737,2.48511459610321e-20,8.35675039741437e-20,34.7416639626933,down
SYNM,-1.58416381260121,-9.79968921676897,2.49436208818249e-20,8.38568532944649e-20,34.7379817170659,down
NAA38,0.825457058351343,9.7986814629045,2.5142349380972e-20,8.45031706584382e-20,34.7301145621669,no DE
CD80,-1.84216761305503,-9.7981908974981,2.52396565264439e-20,8.48083667519149e-20,34.7262850756867,down
LPAR5,1.82499128033494,9.7977901631206,2.53194223780775e-20,8.50544799123468e-20,34.7231569185844,up
TMEM175,-0.950137912748115,-9.79728338083289,2.54206553765152e-20,8.53725614653099e-20,34.7192010532019,no DE
MARCH6,1.00074639716225,9.79696354409091,2.54847514887686e-20,8.55657910989699e-20,34.7167045184933,up
PCDH1,-1.73650379331708,-9.79237977473672,2.64211701689831e-20,8.8687015873447e-20,34.680930494266,down
FBXL17,-0.847838416729672,-9.79041939458574,2.68320092972803e-20,9.00428940760802e-20,34.6656337293503,no DE
MTA3,0.774190025312108,9.79016736127138,2.6885286138352e-20,9.0198475408607e-20,34.6636672551882,no DE
CS,0.59204632506321,9.7894325789421,2.70412104020979e-20,9.06982639457355e-20,34.6579343328472,no DE
LGALS3,-1.29085813745962,-9.7859930276625,2.77831176822791e-20,9.31627216060792e-20,34.6311016315511,down
ZNF519,1.38322928173065,9.78492125970541,2.80183992889722e-20,9.39275251414428e-20,34.6227416718337,up
FAM169A,1.74834139954209,9.78373225865749,2.82817312307981e-20,9.47859460880088e-20,34.6134679091291,up
SELE,-3.3816193029456,-9.78266883876458,2.85193305341409e-20,9.55577054937923e-20,34.6051741971372,down
DTNB,1.12196097210032,9.78160890170618,2.87581230711351e-20,9.63330655726467e-20,34.5969081788399,up
C1QBP,1.0598068740055,9.78040673502207,2.90313610171092e-20,9.72233820557569e-20,34.5875336109036,up
KIF7,1.71043399763297,9.77983442648645,2.9162343640851e-20,9.76369636681881e-20,34.5830709541637,up
TMTC4,1.20240563863774,9.7792390000414,2.92992397945529e-20,9.80701267334226e-20,34.5784281962925,up
RAB31,-1.35784590561958,-9.77861076350138,2.94443709779758e-20,9.85306246887421e-20,34.5735297874869,down
MRPL4,0.924353786069974,9.77721565307581,2.97692170857923e-20,9.95921178935816e-20,34.5626526698995,no DE
SGCD,-2.04956218186999,-9.77534013702102,3.0211535774555e-20,1.01045967344435e-19,34.5480314696975,down
PRSS3,4.31588845187142,9.77382566963745,3.05734607219181e-20,1.022056878302e-19,34.5362261548085,up
DAK,0.881237495977172,9.77382363748457,3.05739492420609e-20,1.022056878302e-19,34.5362103148486,no DE
FAM149A,-2.05919319263619,-9.77377436336965,3.05857968828883e-20,1.02219096730821e-19,34.5358262400093,down
SCLY,0.88913687254685,9.77370707832235,3.06019824954205e-20,1.02246992743408e-19,34.5353017779764,no DE
MARCH1,-1.18510329203849,-9.77036786861076,3.14160098211508e-20,1.04939931397463e-19,34.5092765611416,down
NCBP1,0.788108355143325,9.76967402633754,3.15878314678688e-20,1.05486859617737e-19,34.5038695367944,no DE
STK33,-2.27055086708372,-9.76716683986438,3.22165166769002e-20,1.07558803054386e-19,34.4843332489097,down
CLDN1,3.04804697264073,9.76471895530808,3.28423101026423e-20,1.09620034027346e-19,34.465261915621,up
IGSF3,1.53589484079882,9.76417686945482,3.29825159881784e-20,1.10059846137068e-19,34.4610389379388,up
RBM47,-1.10696979812253,-9.76099538958743,3.38174349343188e-20,1.12817038691369e-19,34.4362572553104,down
PDIA3,0.761157733962472,9.76029277419678,3.40046322544335e-20,1.13399735976043e-19,34.4307849787896,no DE
BCL2L11,0.832940127123601,9.760274598426,3.40094884343975e-20,1.13399735976043e-19,34.4306434210229,no DE
UBFD1,0.739521259312419,9.75897882908205,3.43574700384353e-20,1.14530753688053e-19,34.4205520255302,no DE
VGF,3.31873681011044,9.75745206784251,3.47720223354683e-20,1.15883050419992e-19,34.4086626951118,up
TDRD5,4.54201934936555,9.7518908242957,3.63244465117332e-20,1.21025818722617e-19,34.3653650201697,up
MYL6B,1.03526469473328,9.75139572211934,3.6465944548176e-20,1.21466236130339e-19,34.3615110578521,up
ITGA7,-1.53915498909349,-9.75091776586288,3.6603061284721e-20,1.21891838498315e-19,34.3577906725905,down
DNAH6,-3.20543324747307,-9.75004863642983,3.68537108827673e-20,1.22695202847069e-19,34.3510256942493,down
FTSJ1,0.743772458666003,9.74983080859638,3.69167971071641e-20,1.22873871259466e-19,34.3493302600029,no DE
SLC44A1,1.04110310377559,9.74978386510164,3.69304066826131e-20,1.22887812440818e-19,34.3489648844416,up
TBCEL,-0.783425447745311,-9.74733818826429,3.76463729656019e-20,1.25238278235989e-19,34.3299308794873,no DE
RENBP,-1.62284468143186,-9.74243932440372,3.91221967620558e-20,1.30114720694609e-19,34.2918129519954,down
CAPN14,3.29469038410893,9.74144881900755,3.94275010746478e-20,1.31096692331814e-19,34.2841072401374,up
RABIF,0.746604281744918,9.73425458347461,4.17170913486658e-20,1.38674245553516e-19,34.2281531175772,no DE
TRAF4,0.993809217581814,9.72804960559325,4.37975146189301e-20,1.45552810366707e-19,34.1799128296847,no DE
ETAA1,0.778609212979926,9.7268383601001,4.42154770870404e-20,1.46904402221945e-19,34.1704981982668,no DE
MARK4,0.804064038864993,9.72556696722289,4.4658453132894e-20,1.48338391307734e-19,34.1606168108483,no DE
TYRO3,1.17373296343137,9.72191927175863,4.59539702110784e-20,1.52602746291575e-19,34.132270840922,up
ZC3HC1,0.690846445987407,9.72179972295443,4.5997054579526e-20,1.52706943226098e-19,34.1313419432456,no DE
BCAP29,-0.733086874397314,-9.7213144674187,4.61723485264028e-20,1.53249901826564e-19,34.1275715635175,no DE
STXBP5L,5.04787184300752,9.7210850735127,4.6255445521621e-20,1.53486652603415e-19,34.1257892382636,up
FAS,-1.60813581637644,-9.71783174027877,4.74500558042835e-20,1.57410612388371e-19,34.1005144642476,down
VWA5A,-1.51005299545814,-9.71629943094491,4.80232711353874e-20,1.59271687945587e-19,34.0886118746174,down
ZBTB41,0.814639698483704,9.71457631021006,4.86760787871826e-20,1.61395722343673e-19,34.0752284468883,no DE
ADAM11,2.50074139975139,9.7112767478173,4.99508002058913e-20,1.6558023834451e-19,34.0496047930147,up
C3orf72,5.26508312640806,9.70927472355569,5.07403347479717e-20,1.68154706923919e-19,34.0340600566245,up
MIER1,-0.627462689214905,-9.7075224489748,5.14415319933543e-20,1.70435190073994e-19,34.020456072907,no DE
ZNF174,0.783149020781184,9.70664585129725,5.17959150599741e-20,1.71565748106222e-19,34.013651056496,no DE
ACTR5,0.8061795473424,9.70570755051123,5.21779278361552e-20,1.72787227899164e-19,34.0063674459484,no DE
CHURC1,-0.902371734308862,-9.69944674795063,5.47994632674533e-20,1.8142238549763e-19,33.9577783858665,no DE
WDR70,0.887139627689497,9.69910377152839,5.49467925407716e-20,1.81863984243041e-19,33.9551171430169,no DE
UFSP1,1.47141945354173,9.69809206657919,5.53836752702524e-20,1.83258072585982e-19,33.9472673897868,up
FCHSD2,-0.847053600375647,-9.69806343634749,5.53960886389548e-20,1.83258072585982e-19,33.947045256787,no DE
KIAA0355,-0.934826469545361,-9.69606489308087,5.62694662715031e-20,1.86100131350275e-19,33.9315401535678,no DE
LGMN,-0.916311521162402,-9.69579457627615,5.63886409858697e-20,1.86447004567727e-19,33.9294431276291,no DE
TMEM54,0.889382368236959,9.69468173883357,5.68819020722376e-20,1.88030291594087e-19,33.9208104806672,no DE
GAR1,0.82879151715227,9.69242769072732,5.78941585034212e-20,1.91327946166361e-19,33.9033269003904,no DE
TLL1,-2.26221844569476,-9.69199713137798,5.80895394086837e-20,1.91925013183098e-19,33.8999875324251,down
CDC42SE1,0.660806008207873,9.69168832886898,5.82300718301878e-20,1.92340606977202e-19,33.8975925508706,no DE
RUSC2,-1.18026959311819,-9.69009989854591,5.89582966783044e-20,1.94696714397925e-19,33.8852738725584,down
VPS11,-0.690138724804911,-9.68877554298135,5.95723584667935e-20,1.966747263581e-19,33.8750040833683,no DE
GALNT7,1.20349819954338,9.68541186547139,6.11606685781073e-20,2.01867348414178e-19,33.8489240312029,up
MEF2A,-0.827838771933764,-9.68475310300769,6.14766184493369e-20,2.02858844182431e-19,33.8438169939817,no DE
STX3,-0.86990011353414,-9.68398082971357,6.18490722902215e-20,2.04036241515845e-19,33.8378302318414,no DE
ACADS,-0.88006471355743,-9.6834997038418,6.20822420365516e-20,2.04753670069476e-19,33.8341006264291,no DE
PSMC1,0.818308705661381,9.6802000750509,6.37050292410942e-20,2.10052679833375e-19,33.8085254561272,no DE
SGIP1,-1.65785840841995,-9.68015295191619,6.37285070928253e-20,2.10076989264295e-19,33.8081602460887,down
LYPD6,2.58930085260614,9.67962436480987,6.39924506662956e-20,2.10893766167549e-19,33.8040637044788,up
CHRM3,2.40438835985561,9.67590715916341,6.5879482251342e-20,2.17057834424477e-19,33.7752592018975,up
NSUN5P1,1.39557536860456,9.67581675317213,6.59260579351152e-20,2.17156439319607e-19,33.7745587313858,up
SLC35A4,-0.6176941193834,-9.67521654558434,6.62361047163759e-20,2.18122633153347e-19,33.7699083898885,no DE
CLCA4,5.60694442907795,9.67506220916878,6.63160632447733e-20,2.18330825079461e-19,33.7687126364586,up
TBL1X,1.3450307570343,9.67253869176661,6.7637115637231e-20,2.22623905216261e-19,33.7491627815933,up
CLCN6,-0.943923734885303,-9.67207904982734,6.78805327168625e-20,2.23368735811997e-19,33.7456022341538,no DE
FAM46C,-1.94473491163705,-9.66901113052847,6.95276551048779e-20,2.28731080249187e-19,33.7218396528439,down
RUFY1,-0.743065160441165,-9.66853241704751,6.97882223087145e-20,2.2953040136028e-19,33.7181321830002,no DE
POLR2G,0.744047069398134,9.66832780579624,6.98998890798543e-20,2.29839715945959e-19,33.7165475733912,no DE
EIF2S2,0.686522344380547,9.66828222510542,6.99247889203208e-20,2.29863645835853e-19,33.7161945769638,no DE
C19orf57,1.73438473091924,9.66723477640133,7.04994210973891e-20,2.3169424257857e-19,33.7080829595355,up
NME4,1.03167982574088,9.66523030786483,7.16121714894938e-20,2.3529198108538e-19,33.6925614893548,up
METTL13,0.65750825348044,9.66219436375848,7.3330803213861e-20,2.40878115618636e-19,33.6690565302548,no DE
KLK8,5.86904190270796,9.66142184079647,7.37746175956096e-20,2.42274952647818e-19,33.6630761911378,up
EIF3D,0.749289870060231,9.65809204524849,7.57182888865449e-20,2.48595358730454e-19,33.6373024962421,no DE
REXO4,0.751453482190561,9.65555310676161,7.72343881559438e-20,2.53509149246636e-19,33.6176538721629,no DE
ZNF202,0.775193039685316,9.65185682695234,7.94955830033766e-20,2.60865505583911e-19,33.5890542263001,no DE
SLC16A5,-1.78818497691019,-9.64669648616184,8.27626802277634e-20,2.71518209479614e-19,33.5491375313816,down
TNFSF8,-1.98162864219601,-9.64645714676009,8.29174012607402e-20,2.71947577848943e-19,33.5472864845336,down
KLF10,-1.17097722523853,-9.6464295573509,8.29352548821753e-20,2.71947577848943e-19,33.5470731102871,down
TEKT2,-3.55174505180155,-9.63904839096362,8.78513862369104e-20,2.87995346085514e-19,33.4900009420951,down
ZNF581,0.9364254955388,9.6327773302068,9.22545860357893e-20,3.02353974937396e-19,33.4415328959389,no DE
PGM1,-1.11148293284127,-9.62880522441681,9.51561496390402e-20,3.11785183594986e-19,33.4108429285163,down
ZNF81,0.842885292699307,9.62564882791038,9.75262662558405e-20,3.19470772737615e-19,33.3864608665758,no DE
OSCP1,-1.45403641813933,-9.62074985313854,1.0132138275761e-19,3.31819261031951e-19,33.3486275283298,down
MTM1,-0.783578235249539,-9.61664923921971,1.04610423623252e-19,3.42504609874925e-19,33.3169686158108,no DE
FAR2,-1.98157923254121,-9.61539173480574,1.05640113797796e-19,3.45789120295721e-19,33.3072616448132,down
SLAIN1,-2.32360545306362,-9.60603156458679,1.13627212940521e-19,3.71839780631249e-19,33.2350323519213,down
APEX1,0.796983391809689,9.60406085693702,1.15383696623687e-19,3.77493087223318e-19,33.2198304698977,no DE
SNX10,-1.35745765374071,-9.6037772247088,1.15638704750326e-19,3.7823251373201e-19,33.2176427083908,down
ANAPC5,0.62595285134329,9.60317598586358,1.16181117213675e-19,3.79911379527494e-19,33.2130052571376,no DE
DUS1L,0.887432022750882,9.59594441680568,1.2290630073941e-19,4.01801951590191e-19,33.1572407429239,no DE
DCTN5,0.645936555828587,9.59414744693838,1.24636492365323e-19,4.0735615294745e-19,33.143387775202,no DE
PLIN2,-1.84333186615579,-9.59308942517159,1.2566647667675e-19,4.10619619682246e-19,33.1352321436923,down
NUP62CL,1.82898399987717,9.58788811016589,1.30854068155392e-19,4.27463176814157e-19,33.095146346869,up
THOC1,0.844155106133023,9.58640263186352,1.32374249064025e-19,4.32320907559123e-19,33.0837003889011,no DE
WFDC5,4.13936032487844,9.58446498204162,1.34383527037411e-19,4.38773148104129e-19,33.068771955239,up
SYS1,-0.681996063322333,-9.58425829420721,1.34599633307597e-19,4.39368772989063e-19,33.0671796567343,no DE
NFKBIZ,-1.87843620495914,-9.58298288124599,1.35940813997897e-19,4.4363572123807e-19,33.057354486383,down
APOC2,-2.56319749517313,-9.58148195746943,1.37536125343033e-19,4.48729669578421e-19,33.0457931018138,down
RAB38,2.15626296196972,9.5799523150727,1.39181071964953e-19,4.53982971420566e-19,33.0340116293583,up
USP37,0.73123657970108,9.57804024067963,1.41264751850033e-19,4.60664355782958e-19,33.0192862245849,no DE
GPX1,-0.870874646718399,-9.57798872966723,1.41321311928843e-19,4.60733614796259e-19,33.0188895488785,no DE
ITPR2,-1.36759205501661,-9.57679648374826,1.42636717201819e-19,4.64905881854203e-19,33.0097086691842,down
DHCR24,-1.18292839261575,-9.5731736990605,1.46708731535534e-19,4.78058629565202e-19,32.9818156912692,down
NEDD1,0.966037080466539,9.57139490974705,1.48750101212045e-19,4.84589490561918e-19,32.968122562535,no DE
GZMH,-2.36701626803848,-9.56860574915659,1.52007868667539e-19,4.95078811210832e-19,32.9466546937476,down
ADCY7,-1.19003789799279,-9.56422549290777,1.57267484973791e-19,5.12081146779363e-19,32.912947984608,down
PTPRQ,-3.73799198869819,-9.55984811400266,1.62703969873514e-19,5.29650756932895e-19,32.8792727629938,down
RPS6KC1,0.779535332990593,9.5586009827745,1.64286688955537e-19,5.34669553576852e-19,32.8696802803848,no DE
ACAD9,0.773382277482608,9.55723283901041,1.66040557134607e-19,5.40242710716841e-19,32.859157886146,no DE
PGAP1,1.36427852639788,9.5571737170384,1.66116764793262e-19,5.40355880290102e-19,32.8587031996277,up
MCTS1,0.713734091108314,9.55309044688775,1.71464886635517e-19,5.57613558033828e-19,32.8273043183238,no DE
FLNC,-1.99529457178076,-9.55130537255009,1.7385624667602e-19,5.65249471994517e-19,32.8135802954493,down
SLC39A11,1.09808685465989,9.55079718731679,1.74543063023449e-19,5.67341070041833e-19,32.8096735463042,up
ANP32E,0.914978661238577,9.54948184212359,1.76333287960597e-19,5.7301729151919e-19,32.7995622215442,no DE
WDR19,-1.07574045198402,-9.54836672673697,1.778652533995e-19,5.77851647657056e-19,32.7909907660381,down
FAM98A,0.680746965274015,9.5473371021884,1.79291491088473e-19,5.8234019167282e-19,32.7830769847877,no DE
RAD52,1.00069878426483,9.54432770649029,1.83525480016747e-19,5.95943829061103e-19,32.7599494863921,up
RYK,0.819852909070749,9.54255169285071,1.86070583187329e-19,6.040579111736e-19,32.7463027270421,no DE
FCGR3B,-3.53841264535454,-9.53843384143763,1.92107143974112e-19,6.23499772579825e-19,32.7146673938158,down
THOC6,0.752040399165295,9.5367907528561,1.94569699764008e-19,6.31335115353663e-19,32.7020467061852,no DE
PCGF6,0.837998509883608,9.53515646837772,1.97050121164877e-19,6.39224516407525e-19,32.6894949547239,no DE
CEBPB,-1.14576456970671,-9.53367115882026,1.99331634649612e-19,6.46464903622461e-19,32.6780885059373,down
GDAP1,1.38472486949139,9.53277782994588,2.00716435030178e-19,6.50794227823424e-19,32.6712286988071,up
HNRNPM,0.580686758637841,9.53259663100029,2.00998484005007e-19,6.5154677568621e-19,32.6698373330387,no DE
PAPOLA,0.607958915655395,9.53170942289241,2.02385171983236e-19,6.55878803316603e-19,32.6630249925341,no DE
CEBPG,1.03213054569795,9.53068172840098,2.04003304671214e-19,6.60958545983932e-19,32.6551344232229,up
EHD4,-0.914221210399536,-9.52905010976121,2.06598734914236e-19,6.69201365339285e-19,32.6426080280334,no DE
ST20,1.27934354528364,9.52743789670589,2.091954669066e-19,6.77444307430411e-19,32.6302318967004,up
NAA20,1.08759465123733,9.52335528961665,2.15916881232331e-19,6.99036931942051e-19,32.598897519776,up
KPTN,1.1266621962393,9.51962031936154,2.22253395959561e-19,7.19373026525189e-19,32.5702384488968,up
CSDC2,-2.1844831181967,-9.5175480674185,2.25848260080748e-19,7.30827264820957e-19,32.5543406556395,down
HLTF,1.39522688739789,9.51653262017343,2.27630817789838e-19,7.36412794457004e-19,32.5465511706941,up
TP53AIP1,3.87848310782827,9.51642054141509,2.27828418664687e-19,7.36869301527937e-19,32.5456914467672,up
PIAS2,0.998010139982182,9.51498533699996,2.30373852450385e-19,7.44917335489048e-19,32.5346829517087,no DE
BOK,-1.41051992240741,-9.51378569758797,2.325231265668e-19,7.51680709525984e-19,32.5254820948484,down
DUSP12,0.727663251690741,9.51169537630109,2.36315777161704e-19,7.637519814909e-19,32.5094516776248,no DE
SMARCD2,0.825546994545421,9.51005601361348,2.39333095627864e-19,7.73312088028203e-19,32.4968811088957,no DE
MRRF,0.910630838423109,9.5099761898595,2.39480986502582e-19,7.73598313011312e-19,32.4962690572105,no DE
AARS2,0.816456017059465,9.50801395438607,2.43145095763341e-19,7.85240066634569e-19,32.481224526654,no DE
THSD1,-1.80459872697298,-9.50712559615297,2.44822175050067e-19,7.90460507760663e-19,32.4744140744164,down
XPNPEP1,0.662541397353967,9.50452420474106,2.49799473161509e-19,8.06331187309756e-19,32.4544731675725,no DE
CAPS,-2.40805529931792,-9.50191427549928,2.54893965701628e-19,8.22572213906984e-19,32.4344701598728,down
FBXO8,-0.698566735174385,-9.49443617118397,2.70068740085286e-19,8.71327391954607e-19,32.377175075825,no DE
DDTL,1.14175182683095,9.49377838663584,2.71445652237461e-19,8.75553186890563e-19,32.372136637806,up
TRIM9,2.7811040118515,9.49038400158022,2.7866242432825e-19,8.98608816548257e-19,32.3461400264227,up
MAP3K11,-0.623769517410447,-9.49025966912007,2.78930349105374e-19,8.99250487822665e-19,32.3451879079703,no DE
C2orf42,0.621709590093827,9.48744879751657,2.85056169142253e-19,9.18772589644565e-19,32.3236647287914,no DE
CLU,-1.83135037514006,-9.48340970591058,2.94093036065502e-19,9.47665405740714e-19,32.2927437461368,down
TMEM63B,-0.827833279092363,-9.48308415013404,2.94833674688849e-19,9.49817350615298e-19,32.2902518272775,no DE
TTN,-1.5456517292518,-9.48252010685679,2.96121253996266e-19,9.53729786945011e-19,32.285934564709,down
PIK3CA,1.08128702967755,9.48124691973139,2.99048184320491e-19,9.62918912929274e-19,32.2761899977299,up
HSP90AB1,0.923972778858642,9.48017004129063,3.01546208651652e-19,9.70722790141201e-19,32.2679485393078,no DE
CRISPLD2,-1.53372016156339,-9.48001555565429,3.01906261014062e-19,9.71642059873531e-19,32.2667662922418,down
C5orf45,-1.13029001363781,-9.47560264856125,3.12373242409505e-19,1.00508055599151e-18,32.2330001914701,down
PCNXL3,0.684250340685309,9.47458126755839,3.14846699775972e-19,1.01278923597479e-18,32.2251862939582,no DE
MRPS10,0.774218557222373,9.4742090032848,3.15753026932572e-19,1.01545426117073e-18,32.2223384791396,no DE
TRMT2A,0.853886822296626,9.47359999788724,3.17241315075322e-19,1.01998908401343e-18,32.2176797467622,no DE
EHMT2,0.836817214394483,9.47343861168839,3.17636875789332e-19,1.0210092182839e-18,32.2164452151773,no DE
PCCB,0.910724329245808,9.47022714680431,3.2561075757511e-19,1.04638253801669e-18,32.1918816354422,no DE
KIAA0232,-0.824557267570286,-9.46837372228304,3.30302736065159e-19,1.06119923380146e-18,32.1777076402815,no DE
NUDT5,0.840390163014739,9.46564816888213,3.37324602874453e-19,1.08349227281319e-18,32.1568671585925,no DE
NXT1,0.971379626091869,9.46555598589637,3.37564665641369e-19,1.08399642999163e-18,32.1561623612876,no DE
SEMA3E,-4.18232910328537,-9.46519269535249,3.38512397233363e-19,1.08677226421659e-18,32.153384815951,down
EXOC6,-0.995875288406487,-9.46452151821827,3.40270273178369e-19,1.09214700869553e-18,32.1482534891428,no DE
SDR16C5,-2.99678949513927,-9.46372095853619,3.42378858495559e-19,1.098644484678e-18,32.1421332900743,down
MAGEA4,7.5640099524118,9.46273468664262,3.44994415734098e-19,1.10676516449473e-18,32.1345937757857,up
AKAP6,-1.57376490224393,-9.46143771755724,3.48464120280588e-19,1.11762133880993e-18,32.1246798827885,down
PLCXD3,-3.5235214344417,-9.45954291916084,3.53595472919567e-19,1.13380023322587e-18,32.1101977437496,down
MC1R,1.46929523875693,9.45919165141895,3.54554952179753e-19,1.13659739401148e-18,32.1075131636324,up
SPRR2E,6.15116723553749,9.45826033388571,3.57111341137557e-19,1.14451113852538e-18,32.1003958217314,up
PDHX,0.766542312517129,9.45784027136406,3.58270352306889e-19,1.14794361962443e-18,32.0971857483274,no DE
OSBPL5,-0.983317095105805,-9.45590781035427,3.63650529033658e-19,1.16489624280821e-18,32.0824192116622,no DE
KBTBD8,-1.23732128779646,-9.4549762844488,3.66272545571504e-19,1.17300738630854e-18,32.0753017929813,down
REV3L,-0.895418223490466,-9.44989307040337,3.8091437803814e-19,1.21959920155363e-18,32.0364705557256,no DE
TRABD,0.817790905115451,9.44822332316274,3.85849498491502e-19,1.23509714314679e-18,32.0237179667532,no DE
SPOP,-0.569986314062715,-9.44813860401704,3.86101578725149e-19,1.23560083240698e-18,32.0230709665021,no DE
KCP,2.26602902186314,9.44752551051573,3.87930701797147e-19,1.24114988330684e-18,32.0183888765806,up
PPP1R15B,-0.615880629010151,-9.4441455837833,3.98169861944647e-19,1.27359678254193e-18,31.9925803043889,no DE
EIF2B4,0.555767885529805,9.44380424546932,3.99218697823416e-19,1.27663856200261e-18,31.989974215626,no DE
GMPR,-1.82150808604643,-9.44291497420478,4.01964062938483e-19,1.28510275415921e-18,31.9831849774061,down
PARP15,-2.05675021991272,-9.44016312555849,4.1057877567299e-19,1.31232284976194e-18,31.9621781771791,down
RELL2,1.44810338770481,9.43921297571542,4.13595564924078e-19,1.32164148673926e-18,31.9549258872491,up
SCNN1G,-2.78540911315015,-9.43607101747967,4.23728909682945e-19,1.3536908885389e-18,31.9309471879561,down
LEF1,1.78909317971575,9.43400659605284,4.30520674951623e-19,1.37505183253403e-18,31.9151946714292,up
NCALD,-1.69265237006565,-9.4337860502195,4.31252604408263e-19,1.37705237990242e-18,31.9135119271721,down
AACS,0.941689330203803,9.43065648251149,4.41772751782263e-19,1.4102995042212e-18,31.889636222431,no DE
ZNF77,1.02693407075335,9.4276209000803,4.52220039774019e-19,1.44329782207299e-18,31.8664821927577,up
PLCH1,-2.02998263533097,-9.42289514137046,4.68973933889297e-19,1.49640312956262e-18,31.8304454009317,down
CLASP1,0.84391923894979,9.41990204708753,4.79902065546969e-19,1.53089815186957e-18,31.8076269838556,no DE
BID,1.12116636409693,9.41961980942054,4.80945486729031e-19,1.5338515718566e-18,31.805475522172,up
TFAM,0.753756120725679,9.41911904936256,4.82802316820095e-19,1.53939707176762e-18,31.8016583898904,no DE
GLS,-1.03217701261622,-9.41827607870966,4.85944143715766e-19,1.54903602410275e-18,31.7952329789041,down
DEPDC5,0.761825897224873,9.41265393204538,5.07423282932338e-19,1.61710952909099e-18,31.7523881102769,no DE
IFT88,-0.887168266756996,-9.41256593031847,5.07766866723228e-19,1.61780923535364e-18,31.7517175980419,no DE
LBH,-1.33076255510937,-9.41252975486676,5.07908172894158e-19,1.61786427527018e-18,31.7514419672645,down
COX5A,0.91613396956746,9.41146249450069,5.1209462899339e-19,1.63080135268305e-18,31.7433105088805,no DE
SPPL3,0.723386119372284,9.41099814048217,5.13926780420675e-19,1.63623649592563e-18,31.7397727722713,no DE
PRDX4,0.937966382502587,9.41060636390657,5.15477626136106e-19,1.64077358597349e-18,31.7367880592489,no DE
MFSD3,1.07673571009525,9.4080572494944,5.25682246837142e-19,1.67284684746125e-18,31.717369740842,up
DNAJC19,1.146692237136,9.40799616161321,5.25929236355452e-19,1.67305300244109e-18,31.7169044331618,up
