,logFC,logCPM,LR,PValue,FDR,direction
GPT2,3.3241499088772,6.39952768875574,154.626699049606,1.68955410437026e-35,4.40770874748112e-33,up
HMGB3,3.79681129287751,8.562519381783,154.18229045992,2.1129603783808e-35,5.40420689717631e-33,up
CABYR,6.02601643010048,4.19829041274306,153.13046125436,3.58724358502507e-35,8.99846256212828e-33,up
RHBDL1,3.44245756188532,2.78454286360659,151.755294373543,7.16652360356757e-35,1.76377611103652e-32,up
NLRC4,-2.52803495502173,2.63422298611961,148.149234728165,4.40057284492467e-34,1.06298281831847e-31,down
EPN3,3.06954459420171,4.42350425714622,148.010502604659,4.71884043967517e-34,1.11913735809314e-31,up
GLIPR2,-2.42580568260594,5.70884485253695,147.112813289636,7.41429292641304e-34,1.72700065950235e-31,down
OTX1,3.71960575581669,1.84073050730572,146.638355752218,9.41432317570415e-34,2.15439353515588e-31,up
GPR146,-1.96515588917734,3.32659732132557,146.514442171751,1.00202312535908e-33,2.25351545641101e-31,down
SYT7,3.92525480259395,6.32147891704774,146.123680932572,1.2198395690995e-33,2.69687921005659e-31,up
SALL4,4.06218064776401,1.38272908646424,145.844055330009,1.40421325579721e-33,3.05275961810314e-31,up
ASPM,3.20030501469953,4.58577385759724,145.372672583009,1.7802712152836e-33,3.80686192330481e-31,up
C10orf54,-1.58026756051136,6.03147786363244,144.995375234661,2.15264315005988e-33,4.52888342731954e-31,down
ARHGEF15,-1.68470080627894,4.18893079655585,144.472709494182,2.80053594750783e-33,5.79844299988765e-31,down
KNTC1,2.20125423215244,4.88512625887212,144.017235549265,3.52226917786353e-33,7.12341314000927e-31,up
DPEP2,-2.55435241539229,2.62547975446671,144.001830150709,3.5496922270822e-33,7.12341314000927e-31,down
DOK2,-2.51744738433466,4.87577691002066,143.585860865171,4.37660147093149e-33,8.6497559980046e-31,down
GIMAP6,-1.82658268609501,5.03593007293077,141.391792458331,1.32090405285501e-32,2.57162275603593e-30,down
RECQL4,2.50263660854924,4.82048681880274,140.967011461208,1.63589605089394e-32,3.13803354233243e-30,up
SOX4,1.94392948142021,8.0677642297024,140.657398390973,1.91186944105553e-32,3.61426449117802e-30,up
MYO19,1.51219710628298,5.61186198420764,140.524935375537,2.0437322160769e-32,3.80834900378673e-30,up
PPAT,1.66653078601213,4.55272836172792,140.163909159282,2.45115482148253e-32,4.5032202100589e-30,up
CD52,-2.80678819042214,5.90837516155017,140.028377350336,2.62426855779766e-32,4.75429987054344e-30,down
BMP8A,3.35489268547399,3.82719010672691,139.870169004581,2.8418743495064e-32,5.07800123492623e-30,up
UNC5CL,3.1039235407453,4.04037896603181,139.758290095046,3.00656382767358e-32,5.2996781848884e-30,up
PHKA1,1.7521112685435,4.89312697446926,139.539638216015,3.35649009361788e-32,5.83760757082021e-30,up
RASAL1,4.32268313115694,3.46115651807714,138.850868874618,4.74798475186695e-32,8.05523314429417e-30,up
GOLM1,2.28207151743583,8.59607343269625,138.847902410165,4.75508242955114e-32,8.05523314429417e-30,up
PPAP2C,2.42284023503752,6.91348298344896,138.618715671305,5.33677692333198e-32,8.83928099732822e-30,up
TMPRSS4,4.31348152724062,6.88367079924331,138.612523438012,5.35344371963301e-32,8.83928099732822e-30,up
EMP2,-2.18320727366439,9.21552578995213,138.102082541102,6.92251669708645e-32,1.12871634745995e-29,down
ZNF692,1.90579064969135,4.98927106410283,137.334080372994,1.01912518952096e-31,1.64116900890264e-29,up
CTHRC1,3.31396966428641,5.96411533660983,137.299620046219,1.03696531204907e-31,1.6495336012644e-29,up
RTKN2,-3.35917087767887,6.13660442952698,136.450497645475,1.59029216757828e-31,2.475135318499e-29,down
E2F8,2.85242937238726,3.18040105242285,136.445968838476,1.59392338817783e-31,2.475135318499e-29,up
PRAM1,-2.96486437897923,3.23061592932988,135.332887008073,2.79205203951403e-31,4.28465021216718e-29,down
UHRF1,2.80575934755629,3.89079863960658,134.515712841516,4.21373266860581e-31,6.39115452666212e-29,up
EFNA4,2.04387930095955,4.35136635846611,134.35031395564,4.57979693783676e-31,6.86653692610836e-29,up
ZYG11A,5.31514738756641,1.81350761649642,134.266420549339,4.77746080708301e-31,7.0814998599535e-29,up
PAICS,1.56871134155772,7.2255497010371,134.00569832104,5.44788896038296e-31,7.98452399991408e-29,up
CELSR3,3.61041093970479,4.37358302416786,133.936020394076,5.64247869821631e-31,8.17783245994818e-29,up
CENPF,2.93260249894949,5.96877861562378,133.912297317648,5.71030413547331e-31,8.18518759814438e-29,up
KIAA0907,1.71286581329543,6.08118101610506,132.424726368426,1.20801331459973e-30,1.71275279083031e-28,up
EPHA10,3.58656628386801,3.48489799098134,132.153924769748,1.38456570727973e-30,1.94196506298461e-28,up
B4GALNT4,5.70667719504289,3.94110058147904,131.654456481675,1.78066393414518e-30,2.47095535712657e-28,up
GYLTL1B,2.81999451509121,5.63021409253415,131.217781589219,2.21878675737225e-30,3.04651099612249e-28,up
LYPD1,4.35804616381321,3.93988720417074,131.07728947217,2.38150907605995e-30,3.23587545709645e-28,up
GYG2,2.70948489125986,3.85600123325346,130.965266148855,2.51976898510541e-30,3.38843985997062e-28,up
HELLS,2.51767798503025,2.99322896911893,130.935757554097,2.55750592188206e-30,3.40409257602343e-28,up
STX12,-0.976909942859451,6.48913513931801,130.467750851528,3.237494878914e-30,4.26564476773275e-28,no DE
HCG18,1.21358719328794,4.8560043170122,130.300207729542,3.52261780436355e-30,4.59490266401182e-28,up
SPOCK2,-2.98909049756817,7.38433548890108,129.505028003356,5.25830930909825e-30,6.79102837899778e-28,down
RAB26,3.55334921985378,2.32671462486948,129.357176936659,5.66494813378589e-30,7.24446896638266e-28,up
CLEC1A,-1.86045108431438,2.15502971112923,129.282993299514,5.88067826101274e-30,7.44733662491749e-28,down
WDR46,1.09494001833602,5.70461749149898,129.109646377491,6.41735749894112e-30,8.04884723232577e-28,up
CD300C,-2.77200968327181,2.03925576042764,128.895472390537,7.14856144360738e-30,8.88055575908711e-28,down
TMTC4,1.69231428846728,5.16206301083756,128.772309968798,7.60619610575781e-30,9.35992660410423e-28,up
STARD8,-1.69068485279114,3.97063338236919,128.631208014974,8.16661202471317e-30,9.95563432246342e-28,down
SYT12,5.55630841227133,4.65228826176526,128.157101519463,1.03700929025454e-29,1.25247677611854e-27,up
GREM1,4.46850742835903,5.4306044985216,128.108376007895,1.06278298204225e-29,1.27182946951919e-27,up
C1orf162,-2.38810784258871,4.60223013247561,128.007146495098,1.11839540428251e-29,1.3262136048601e-27,down
XPR1,2.10960718183492,7.6203323979728,126.927729289365,1.9266326368409e-29,2.2640537040498e-27,up
EYS,4.23193233253036,2.13946223259828,126.562378106735,2.31606288734455e-29,2.6973860984395e-27,up
PVRL4,2.28584027656806,6.17984457850185,126.511225240226,2.37653655089411e-29,2.74332236901441e-27,up
ANLN,2.81552824084002,5.53880039301106,126.474906415885,2.42042945405317e-29,2.76948085953242e-27,up
PILRA,-2.20599299375061,3.65731549735495,126.125798863289,2.88596620079273e-29,3.27343853244698e-27,down
PODXL2,3.34201598487972,6.18873565106689,125.606808997098,3.74860895714105e-29,4.2152461411162e-27,up
FUT2,2.88757007791179,4.64643177043866,125.588424572579,3.78349847798118e-29,4.21811573904158e-27,up
CALCRL,-1.83632017962337,6.04490864213744,125.43777948219,4.0818999929137e-29,4.5122291108107e-27,down
TRIM27,1.02153789211811,6.79904841386558,125.357427627781,4.25057370269096e-29,4.65920028385721e-27,up
SLC7A7,-2.05882234657996,5.40163199337639,124.948474753505,5.22335068809715e-29,5.6777821979616e-27,down
JAM2,-1.70812435860155,3.16286687214589,124.902312719172,5.34628549507242e-29,5.76338413204336e-27,down
ANKRD23,2.17885069978336,1.5760553863479,124.599302393373,6.22829682588916e-29,6.65917244236871e-27,up
TOP2A,2.82804066395044,7.13744218186326,124.498578862606,6.55260568175708e-29,6.948958415678e-27,up
DNA2,2.24562588904183,3.22629202700372,124.404788975296,6.86975686615389e-29,7.2265410130735e-27,up
CYYR1,-1.51413806047316,4.44257051542497,124.318177436849,7.1762525770899e-29,7.48856308924485e-27,down
STIL,2.03947747824007,3.82193828437095,123.989635817053,8.46847759110022e-29,8.76689061097708e-27,up
MS4A7,-2.32684752262084,5.69359443801961,123.962658148595,8.58440082725439e-29,8.81692318037057e-27,down
KIF4A,3.09937536685426,4.44855226990542,123.926345612748,8.74294579397615e-29,8.90960819817382e-27,up
USHBP1,-1.88995536085604,1.94300198872258,123.762660277688,9.4947634683836e-29,9.60075152570509e-27,down
EPCAM,1.53446121120051,9.27979744373901,123.244848916651,1.23259870860087e-28,1.23677058115306e-26,up
KDM5B,1.33559685243045,7.26016581492521,123.105002099555,1.32260983455248e-28,1.31695592991623e-26,up
SPI1,-2.27715564154657,6.00404890817582,123.018386001725,1.38162646409977e-28,1.36529815134223e-26,down
STX1A,2.64732210037226,3.97521495263175,122.894872162434,1.47036803257628e-28,1.44206621179887e-26,up
ABCA12,5.91522057526869,3.67146191975476,122.816035355895,1.52996822062057e-28,1.48932130371453e-26,up
C1orf170,2.56547853529288,1.88785248525939,122.739908055321,1.58981201374151e-28,1.53611169683291e-26,up
OSBPL11,-1.03708670073952,5.04096948636488,122.723990640028,1.60261763888747e-28,1.53709885894472e-26,down
ABHD5,-1.09892145700856,5.40502055360314,122.640727088834,1.67130393158021e-28,1.59127653164469e-26,down
SPAG5,2.48680819166383,5.14042802406156,122.597804932132,1.70785376616727e-28,1.61429308158594e-26,up
CILP2,3.65913056286467,3.67544113734845,122.452646858065,1.83748828212545e-28,1.7243307303629e-26,up
CLCN2,1.83112513627115,2.84679649152174,121.240595566472,3.38488678271145e-28,3.15374737097772e-26,up
PABPC1L,2.69534952462138,4.80602151520275,121.03232411335,3.75956102376451e-28,3.47799390028258e-26,up
KIF14,3.02639014728891,3.40701034581819,120.978752650934,3.86246575543145e-28,3.54802840238365e-26,up
FGF11,3.3935222764757,3.45136808369119,120.945103672078,3.92853720758328e-28,3.56611354437258e-26,up
MCOLN1,-1.17929943559494,4.91503447099355,120.940919392128,3.93683187971214e-28,3.56611354437258e-26,down
UBE2T,2.5317271236233,4.40071652282728,120.832073938661,4.15886447549909e-28,3.74125711851105e-26,up
TRAP1,1.13729510019659,6.51912219068869,120.579912610474,4.72255815596825e-28,4.2192499031815e-26,up
EDNRB,-2.30229204949325,5.63952782807576,120.149103582793,5.8680136160542e-28,5.20696391889871e-26,down
FPR2,-3.83950636600127,2.65800980514993,120.002548017541,6.317947927317e-28,5.5683319435083e-26,down
PPP1R14D,6.29142807438392,3.65546723764707,119.947558255747,6.49553386288673e-28,5.68642575218084e-26,up
IL3RA,-1.85777768762136,3.52650627697187,119.903954012005,6.63989299914554e-28,5.77405095205696e-26,down
GIMAP4,-1.65410949175977,5.29942496949597,119.531150594491,8.01271442951055e-28,6.92171172308183e-26,down
RAMP2,-2.07983331413951,4.69966139174786,119.502686113961,8.12852102511941e-28,6.97555449024063e-26,down
OSCAR,-2.78131674246076,4.61330854303437,119.415612572212,8.49327225147402e-28,7.24093093125667e-26,down
AKR7A3,5.98151683356193,4.09145944274669,119.387852357105,8.61296679547848e-28,7.2952947324819e-26,up
GRHL3,4.13410314511139,1.82097849043188,119.359090513371,8.73875986577466e-28,7.35408927026869e-26,up
C1orf106,2.40490413978868,6.5750934299308,119.118616242986,9.86504351380903e-28,8.24869407654647e-26,up
ATP10B,5.1732417406359,4.21662991134706,118.971920050682,1.06222604463098e-27,8.82527167271755e-26,up
PLEKHA8,1.73078299528299,2.89559156879695,118.526781630457,1.32946941047706e-27,1.09756955634575e-25,up
HIST1H2BD,2.68375081566264,4.52446169206837,118.496794653077,1.34972096216025e-27,1.10728051763637e-25,up
ADAMTS14,3.02048108094944,2.88057931512661,118.200963246266,1.5668122286592e-27,1.27734366941442e-25,up
GINS1,2.39599182421793,4.10513777605018,117.93996327848,1.7871647196921e-27,1.44793643501017e-25,up
CHRNA5,4.44846729118148,3.51510204711837,117.730543848185,1.98618210455265e-27,1.59924440566573e-25,up
NEK2,2.79308445537717,4.11083697140377,117.057001292257,2.78934655721576e-27,2.23216174799524e-25,up
SKIV2L,0.991084061735583,6.11018495310478,117.035147993131,2.82025084038196e-27,2.24313121719161e-25,no DE
HEATR1,1.16574151759179,6.0068624604218,117.013404908908,2.85133911729662e-27,2.25411317854649e-25,up
ARHGEF16,1.67851879671578,5.71770998861776,116.636877659201,3.44745886352362e-27,2.70895502504832e-25,up
BARX2,4.58786876623543,3.57824497785634,116.339852869341,4.00443982167046e-27,3.127779223585e-25,up
KIF2C,2.94584675545342,4.60469107913918,115.483186998529,6.16797647936804e-27,4.78899316648075e-25,up
MDK,2.65588384228641,8.75206742611378,115.264227808177,6.88801918532318e-27,5.28653961013614e-25,up
VSIG4,-2.9725441537872,6.23074810639688,115.263701443693,6.88984769796952e-27,5.28653961013614e-25,down
VARS,1.4056920145754,7.54661972537794,115.175029058479,7.20491595057408e-27,5.49596044791159e-25,up
CGREF1,4.77526813894644,3.24648295358666,114.626157051528,9.50243577749716e-27,7.20638210939959e-25,up
MFNG,-1.68637087379317,4.39506607964366,114.548926833426,9.87982327200085e-27,7.44927252947856e-25,down
PAFAH1B3,1.71627868605952,5.75160702045991,114.375116485644,1.07848926446971e-26,8.08495055502468e-25,up
BUB1B,2.74847205141974,4.1108454715581,114.347908841712,1.09338896425129e-26,8.14980894268221e-25,up
CRABP2,4.73425785790786,7.36499751975746,114.31061081266,1.1141495845827e-26,8.25736771664584e-25,up
HNF4G,3.6205572699954,3.29147170798689,114.220390702431,1.16601228253885e-26,8.59291763471007e-25,up
DLGAP5,2.96696063294445,4.13099377922939,114.163109571728,1.20018628988809e-26,8.79507301421365e-25,up
PPP1R15A,-1.78968240091002,7.06652566191844,113.488083616671,1.68692104316787e-26,1.22928480933417e-24,down
TYROBP,-2.24414508511446,6.42195818621588,113.373944853406,1.78687627441591e-26,1.29488967352673e-24,down
SBK1,2.66396887315582,5.61891128844305,113.274244371305,1.87902248676389e-26,1.35343816775392e-24,up
PRX,-2.39775240354065,5.60395484182686,113.264350651494,1.88842185319851e-26,1.35343816775392e-24,down
CDC25C,3.07935802683824,2.29811150958915,113.253281940957,1.89899324523537e-26,1.35357748037432e-24,up
GIMAP7,-1.86614999467621,4.18630978649304,113.038303804902,2.11646417177834e-26,1.50038905742808e-24,down
MSTO1,1.35851863657636,5.47093996976311,113.021437891234,2.13454423868446e-26,1.50502675942703e-24,up
TIE1,-1.39338495877394,5.05338071104565,112.308765567116,3.05780797485898e-26,2.14226266345999e-24,down
CD68,-2.00640496281852,8.14316039103871,112.300122128951,3.07116772513813e-26,2.14226266345999e-24,down
PLEKHO2,-1.32230695578616,5.82608266940353,112.256401750929,3.13964400178956e-26,2.17837852975229e-24,down
CAV1,-3.02516014729194,8.6416261471402,112.244807994544,3.15805729068663e-26,2.1795608095088e-24,down
PDLIM2,-1.57210763478763,5.42685095115973,112.185843198477,3.25339055122942e-26,2.23353822895982e-24,down
EPAS1,-1.79085105446395,9.53565675986749,112.118576676576,3.36566553613358e-26,2.29852048446735e-24,down
ECSCR,-1.87695717376201,2.49006371898095,111.791996946146,3.96834509962451e-26,2.6959944520574e-24,down
S1PR4,-2.03657928207111,3.45296264009885,111.713953484409,4.12767411085638e-26,2.78970886538915e-24,down
ABCC3,2.73981984085445,8.01829879171162,111.586869327634,4.40092835259335e-26,2.95905718717668e-24,up
EXO1,2.95010393491599,3.34408613126999,111.540406941125,4.50528592716697e-26,3.01368972481876e-24,up
MMP11,4.30072858904671,7.04048076348951,111.1962583728,5.35935781301268e-26,3.56670731188456e-24,up
COL24A1,2.90923047200527,1.64937909469903,110.830377933017,6.44563950854775e-26,4.26206627992499e-24,up
KIF20A,2.62013129760504,4.47165106498739,110.823035226559,6.46955783061291e-26,4.26206627992499e-24,up
C1orf112,1.58282387317604,3.48921903314903,110.791869366499,6.57207028430107e-26,4.30784345670468e-24,up
MYCT1,-1.49761426890624,3.8308369548113,110.215053795745,8.7916411187898e-26,5.70836803272317e-24,down
LPXN,-1.55955491390411,4.85900880689042,110.21401637669,8.79624328869485e-26,5.70836803272317e-24,down
ACP5,-2.05125609350843,7.31356341441019,110.175048945712,8.97086573875233e-26,5.79286993545967e-24,down
TLR4,-1.74703616331899,4.82943720856884,110.083211605981,9.39624892987486e-26,6.03766852420136e-24,down
XDH,3.79913773641553,4.25172705528955,109.657037325048,1.16499670386644e-25,7.44912598295774e-24,up
RRAS,-1.67469451525261,6.31862454126695,109.341385944846,1.36610017208221e-25,8.69239543640993e-24,down
CLEC14A,-1.42486867727614,5.27600370251712,109.198622033906,1.46812175294059e-25,9.29620395405684e-24,down
DNASE1,2.06418668614339,2.52684167854843,109.015076207304,1.61056194300484e-25,1.0148874388674e-23,up
LYVE1,-2.68644231927824,4.09121334097816,108.097325693176,2.55898575698147e-25,1.60477933721473e-23,down
PTPRH,4.96140575402549,3.92805329345613,108.025804409971,2.65301492820746e-25,1.6557859676334e-23,up
GALNT7,1.74212594319639,6.69226588519809,107.950367123803,2.75593961369195e-25,1.7118322057618e-23,up
SCN8A,3.56736959350447,1.73309352097484,107.844262071659,2.90750098544329e-25,1.79741435327594e-23,up
PDIA4,1.60161405851814,8.95886502697769,107.765183876037,3.02585379964038e-25,1.86175646049571e-23,up
C17orf53,2.63495192059823,2.61527956288181,107.720383507624,3.09503030119238e-25,1.89537911965978e-23,up
GCNT3,4.36406201358296,5.87720419489191,107.638519647422,3.22554846006433e-25,1.9660772950037e-23,up
MNX1,4.16008656993378,1.68169050016934,107.380391715653,3.67423922252878e-25,2.22915239156583e-23,up
PTRF,-1.72831694266113,8.23465838510891,107.335934156465,3.75759167460201e-25,2.26916786127355e-23,down
SFXN1,1.21063965148513,5.58429699428589,107.279865773776,3.86541490207572e-25,2.32352405450118e-23,up
MMP13,6.65269932871769,5.07010982575237,107.15011323886,4.12695398969463e-25,2.4693572404393e-23,up
BPHL,1.60724814887546,4.67516728991218,107.13819142271,4.15185470607951e-25,2.47291291260736e-23,up
TRAF4,1.12589542411919,6.78440593583282,107.10645447382,4.2188775755867e-25,2.50141086799786e-23,up
CDC20,2.76332999079584,5.15408517069118,106.725324153594,5.11350346748453e-25,3.01812394705286e-23,up
MSR1,-2.55176001676834,6.66482341056363,106.554154902277,5.57480630140404e-25,3.27557537817632e-23,down
HCST,-1.94925800356279,3.26263698246229,106.529288451116,5.6451987320661e-25,3.30206153637086e-23,down
RALGPS2,1.72977541216647,4.79899772250888,106.31233635292,6.29831696940397e-25,3.66764493521899e-23,up
FCER1G,-2.15062406683267,5.74508920256387,106.276381007737,6.41363511876364e-25,3.71819806618458e-23,down
GYPC,-1.57382258320864,4.59144551125521,106.086962235569,7.05693974516452e-25,4.07304079804982e-23,down
GIMAP1,-1.87696355870965,3.00318863978518,105.956157741146,7.53847189177418e-25,4.33179856195165e-23,down
NUF2,2.95993514356872,3.78842475442736,105.786059931407,8.21414131670974e-25,4.69935347961236e-23,up
FOXF1,-1.84966963378844,3.92337937469673,105.730130083229,8.44928470950353e-25,4.81277160483686e-23,down
ANO7,2.49681609218408,1.23411708352644,105.691716711325,8.61467271615267e-25,4.88564308302154e-23,up
FEZ1,-1.70324363386282,3.38615852756944,105.676243771457,8.68220239815464e-25,4.90262545807485e-23,down
CHTF18,1.70918216683261,4.43700645312336,105.432684203815,9.8177094065833e-25,5.51992247842554e-23,up
SPDEF,3.34275043488591,5.81000555649166,105.374732868559,1.01090738539543e-24,5.65934589489185e-23,up
TROAP,3.0749201683631,3.66729761978575,104.917961212426,1.27298782863914e-24,7.09609112682434e-23,up
CREB3L4,1.5675963093895,4.78716285750888,104.503484282091,1.56917227031459e-24,8.70990769956745e-23,up
KISS1R,5.62746809399808,1.21952803675256,104.310301059051,1.72987316922918e-24,9.56121424551924e-23,up
SMYD5,0.855579569202973,5.14355025337868,104.284797910263,1.75228331642693e-24,9.64421248079025e-23,no DE
GMFG,-1.74648385447831,4.5927895948783,104.222926181316,1.80786547320906e-24,9.90831816493232e-23,down
PRDM15,1.49603883623007,3.74382078009498,104.183179532339,1.84449845104192e-24,1.00667940566489e-22,up
LILRA5,-2.8571817709971,2.27495147234783,104.150468337199,1.87520339331074e-24,1.01873163097683e-22,down
ADRB2,-2.73431254341278,3.62687693377495,104.143088285357,1.88220118878731e-24,1.01873163097683e-22,down
C5AR1,-2.08736922417243,5.0221271156699,103.987148054655,2.03632669132865e-24,1.09759691577235e-22,down
EZH2,2.07595613918152,4.35318378157507,103.969471657911,2.05457534237341e-24,1.1028757516839e-22,up
DNAJC12,4.82878509276815,5.04384704781624,103.894218291502,2.13411329646008e-24,1.14087597700923e-22,up
LST1,-2.41993610013088,3.89971212391354,103.863598787348,2.16735095885777e-24,1.15391534315677e-22,down
NME1,1.67811674741904,6.6985893646028,103.832437547496,2.20170829973843e-24,1.1674424008857e-22,up
ZBTB41,1.060950986233,5.69946621672345,103.680561435981,2.37712085270543e-24,1.25535078553399e-22,up
RHBDL2,2.56706912292834,3.52138656217289,103.642234929984,2.4235532311339e-24,1.27471082043994e-22,up
ENTPD8,4.54067538548653,2.82457000664381,103.569844300477,2.51374323495087e-24,1.31683802235739e-22,up
TBX15,4.04469707819965,3.78386132609654,103.509661203363,2.5912743634095e-24,1.35202331185254e-22,up
FAM107A,-3.03350795809704,5.77155181872398,103.494455162006,2.61123923124246e-24,1.35701213276202e-22,down
HJURP,2.807047388724,4.19409452305855,103.239671155241,2.96959793900985e-24,1.53712045700177e-22,up
UBE2C,3.00322320972991,5.00712406858686,103.099103595992,3.18795290215909e-24,1.6436228322436e-22,up
CD300LF,-2.6426293996924,3.51772141223713,103.013092284109,3.32940701698995e-24,1.7097946901424e-22,down
HYAL2,-1.15913377715883,7.27568020542024,102.736045628869,3.82913557934471e-24,1.95871547046951e-22,down
BCL9,1.49759113503734,5.85619127197623,102.429116158916,4.47082067865257e-24,2.26952973074101e-22,up
PROC,5.13531471166731,2.52097373189987,102.428792483738,4.47155121742134e-24,2.26952973074101e-22,up
SCUBE3,4.15652431686451,3.40347246602614,102.146379010193,5.15670000905034e-24,2.60713158597103e-22,up
EMP3,-1.75967880103329,5.34368872218736,102.072600269758,5.35237684325774e-24,2.69561403642679e-22,down
E2F3,1.46933177627399,5.1696958177885,102.053305318317,5.40476496239261e-24,2.71152900651728e-22,up
RASGRP4,-2.19089847763023,1.92809172015914,101.698759735415,6.46408354430997e-24,3.22470054282363e-22,down
XKRX,3.46002308809996,4.16225102065381,101.694778155968,6.47708940677545e-24,3.22470054282363e-22,up
