id	filename	md5	size	state
3438a6c2-a340-49bb-8809-b825082147d1	3438a6c2-a340-49bb-8809-b825082147d1/38b7b026-a9d6-4f61-910f-2cb950c1cd8e.htseq.counts.gz	48e274f9442aa0c380420663ebb569f6	245060	live
34767d78-fdbe-4715-baa1-dad97a79c703	34767d78-fdbe-4715-baa1-dad97a79c703/68cc8f3a-ce89-49d1-9a12-5dd696ae12ff.htseq.counts.gz	6ef9031d325a2da698ca5eb2b1fe99dd	253419	live
348068a7-cb1d-4056-8688-180d59aec77f	348068a7-cb1d-4056-8688-180d59aec77f/dab350c1-f3b4-488b-8c48-7f8339e4a554.htseq.counts.gz	e2db00f149a4181de996224266d8b867	256143	live
3482df2e-a72c-4995-8be8-ea6122e4770c	3482df2e-a72c-4995-8be8-ea6122e4770c/e0c71365-4f21-4bf8-b861-fb3ec1316ce3.htseq.counts.gz	1b38c5bd06779119e06b9df46ce8e758	251591	live
3510e613-f5fd-431c-90a7-50e867983d2d	3510e613-f5fd-431c-90a7-50e867983d2d/604c5918-95f3-47e4-96b0-b94c791fcd27.htseq.counts.gz	addc582171deba7ecb9a3a454709f01a	255450	live
358172e9-06ee-4dec-bf80-97b078179709	358172e9-06ee-4dec-bf80-97b078179709/4b539965-2208-4574-8281-6109028eeec3.htseq.counts.gz	1512e0dbc69bb0aa002db9d50704a0aa	249679	live
35cba4b4-2181-43ff-8bb4-37345f259305	35cba4b4-2181-43ff-8bb4-37345f259305/3315c94f-d994-4e90-8e9f-8ca27c57bede.htseq.counts.gz	b30d06ae0369fc33c45c613bee51ff5d	256360	live
35fbdc39-7423-4e59-a622-1aaa884add77	35fbdc39-7423-4e59-a622-1aaa884add77/77213cf0-8029-4470-af4e-a25fce4d4681.htseq.counts.gz	9e5daf75a19e1f4507f12454d9364c6a	255070	live
371e9a60-b9ac-4ad5-bc28-06f0c368887e	371e9a60-b9ac-4ad5-bc28-06f0c368887e/aeb170cb-b227-4033-9e15-3d6d6102d856.htseq.counts.gz	9e713ce6387e82f082803d7b7dfefbf0	255602	live
376cf049-3371-405e-9027-695457e17c2e	376cf049-3371-405e-9027-695457e17c2e/382bf075-546c-41bf-930c-4efdf8813958.htseq.counts.gz	ea161ec5cffc74a8d7fe8072c93cb6aa	250409	live
385779e8-6818-40b4-8133-fb1a9e7d9b9a	385779e8-6818-40b4-8133-fb1a9e7d9b9a/962e3a62-1076-47d2-9b42-d95503e967be.htseq.counts.gz	f7de5551f17286cfabe72380ea2014d7	253804	live
38b2378c-4a37-44db-b7e0-91efb58edd6d	38b2378c-4a37-44db-b7e0-91efb58edd6d/ed13d440-b19e-453b-bd34-4f5c0fd1b392.htseq.counts.gz	0986dcd744406f3fe67675df23a9d133	246975	live
39ecac17-5c34-4386-a70b-b2407be4faf0	39ecac17-5c34-4386-a70b-b2407be4faf0/538a8ace-ebeb-48bc-bbbd-e2d55329a8b7.htseq.counts.gz	7e25f34deeb0857db72eba6781a00cb5	249869	live
3a8e06c5-7331-4b7f-a4aa-443862a75194	3a8e06c5-7331-4b7f-a4aa-443862a75194/a7a24ac0-69a4-49c1-9463-b219a1ac17b8.htseq.counts.gz	9e5b5c5699ecf9359535ef96b53436b6	251086	live
3b918b44-2643-4d2e-9189-50ea10c05409	3b918b44-2643-4d2e-9189-50ea10c05409/9acccb43-06a7-4a01-ba48-c99af66a8af0.htseq.counts.gz	f36a04d10107cc11215a54cb928c4029	251903	live
3bff0106-7c1c-4dd9-8606-85d856e479e3	3bff0106-7c1c-4dd9-8606-85d856e479e3/fcb5bf8a-5c16-48cd-84a4-2a87695eff2b.htseq.counts.gz	ef1b1680ba3b1ad8c30c6cf8aa516985	253023	live
3c26b8b2-dabc-4b72-9770-ea4435901a12	3c26b8b2-dabc-4b72-9770-ea4435901a12/b2192c25-6689-497e-ae44-49fc4fc80e97.htseq.counts.gz	51169bf7f1ab0a9be23244c1cea05fe5	252318	live
3cb90ebf-d0b4-4a34-ae5b-d19b250fc6c8	3cb90ebf-d0b4-4a34-ae5b-d19b250fc6c8/790e54f3-e786-4f54-a34a-23e640af778d.htseq.counts.gz	2c424f1d0275fc79c734b13bcef6d725	251530	live
3d09918a-9b2f-4e4b-b379-6e091c77425c	3d09918a-9b2f-4e4b-b379-6e091c77425c/ffae8b64-70e0-4d15-819f-7d8dd0a51db0.htseq.counts.gz	e9fe4429ee188ba66eeb4293bdd6c2d5	256656	live
3d8a513a-828f-459a-93ee-77ba7aa2dac7	3d8a513a-828f-459a-93ee-77ba7aa2dac7/175f6491-e372-44ee-9108-3228812e2f1c.htseq.counts.gz	cbd20819f08a1a39835819d6a51643d9	260610	live
3e123200-4d8c-4568-9b9d-08b81a0fbe2d	3e123200-4d8c-4568-9b9d-08b81a0fbe2d/007d074e-3b7c-484b-b757-1a60e1172506.htseq.counts.gz	937e2345aaca1cd3109f6d15e7dd57a5	255667	live
3ef61c4e-245c-4a79-8a7d-cd914ca1178c	3ef61c4e-245c-4a79-8a7d-cd914ca1178c/a092dfa4-5455-4c0d-9eb5-f3363fd680e8.htseq.counts.gz	feeb13b4fd328758a2f572ab70d910d8	252774	live
3f2a0273-4b45-4e34-b654-d943ece874b5	3f2a0273-4b45-4e34-b654-d943ece874b5/0d08b39e-cc2e-4262-a8cc-06c644ab5039.htseq.counts.gz	128046a08515258be0c4b89db91fa337	253003	live
3fba142f-1099-4b41-a8aa-b04043911424	3fba142f-1099-4b41-a8aa-b04043911424/4f49b63a-11d8-46f2-b359-fddc8b911a60.htseq.counts.gz	636aecfc9ffdf28f9df1103dcf8ad21c	259869	live
4025b71d-6566-4b20-b3e7-5c423ad400ef	4025b71d-6566-4b20-b3e7-5c423ad400ef/79bd5246-cf1c-482a-8bc7-8b0f7d261739.htseq.counts.gz	7deacdce58c1f19c03a7b8752436dbe8	257060	live
4191f855-52c0-441e-b566-812c6dd5ca65	4191f855-52c0-441e-b566-812c6dd5ca65/fb6c4eb2-06bf-44ce-9b90-a669c793ae8b.htseq.counts.gz	7cd81feba13dd07f473bec33552091b2	255443	live
41c25d4e-6275-4961-9097-e997440ef383	41c25d4e-6275-4961-9097-e997440ef383/67ba85ff-0919-4c9d-ad1e-73b25804c0dc.htseq.counts.gz	cbe9e11d2cb91c78f5306b3d7efb694a	257291	live
420620ef-b021-41d0-b9b5-6db001877f9e	420620ef-b021-41d0-b9b5-6db001877f9e/7de8a287-f8b9-4d49-a030-5be4690a02fa.htseq.counts.gz	589f017c8cffa53671b5cfc8687531a1	242423	live
421d39c1-1720-4b74-bcb1-34e39b2cf475	421d39c1-1720-4b74-bcb1-34e39b2cf475/84cf5b05-7d2c-4d14-9ba9-deba82d8df0a.htseq.counts.gz	8083934e25ba5f9cb72b95991b2c9756	248737	live
4221fb8c-44e6-4e2a-9207-d8868cfb6ce5	4221fb8c-44e6-4e2a-9207-d8868cfb6ce5/118933b6-86c7-4668-9973-424ece352a60.htseq.counts.gz	252f347b3a007eeb1b663db8c5e27278	253864	live
42911e89-2317-4792-905e-00d05e89c27f	42911e89-2317-4792-905e-00d05e89c27f/a761dcfa-a669-404a-9881-81938b1756b8.htseq.counts.gz	d1171181787db069d9ff0ef19519b3c7	253403	live
429458b7-7505-44bf-a459-87e6704d792b	429458b7-7505-44bf-a459-87e6704d792b/ce73fb18-2274-4f66-81e4-4e17ee353aef.htseq.counts.gz	af3ac065887299de2cff913513900d99	257811	live
43657f72-91a2-41f3-81c6-2d5715a9cd8e	43657f72-91a2-41f3-81c6-2d5715a9cd8e/1edd3b8b-2a9c-43f9-a20e-ca564a37d3aa.htseq.counts.gz	0b0249b67e839e9e7b72a1fafd5f0507	247347	live
43681c49-4517-4b41-8d48-34a47591cb04	43681c49-4517-4b41-8d48-34a47591cb04/9d44799b-6913-4a8a-ab8d-f2dce3f00fda.htseq.counts.gz	6835aa6030ff36a1a74ce37d37473989	255217	live
44333884-6f48-4c4e-aca7-e60282e73c7d	44333884-6f48-4c4e-aca7-e60282e73c7d/23c17668-2d59-4377-981c-3ab248cfcd9f.htseq.counts.gz	0f47db7f60d5b2b0a7a8cf4ef57d9c95	252227	live
44e62577-bec6-44c6-b536-3bc23261453a	44e62577-bec6-44c6-b536-3bc23261453a/22dc8274-75e7-4009-a934-81265a087dfa.htseq.counts.gz	72c779976130ae8dcff08b75264e9e85	250766	live
455acdc1-63f1-40ad-b78b-2da3813129a3	455acdc1-63f1-40ad-b78b-2da3813129a3/2bdd8011-dd68-4077-9354-eae6431b44b6.htseq.counts.gz	3a558fbc8d076c1907a61cba54a06d01	252841	live
45972a3e-001f-4da4-9a64-d68fdc42f494	45972a3e-001f-4da4-9a64-d68fdc42f494/f9deb5e8-3a97-4eba-8b67-c71068a1bc93.htseq.counts.gz	36f090a9116c7532e2c1d55cfecff19d	253005	live
4972a2a0-3ca2-407f-a5e0-98ebcc488ade	4972a2a0-3ca2-407f-a5e0-98ebcc488ade/a1a12544-eab9-49ed-8140-95e660007e55.htseq.counts.gz	f1858af3e975f69be97e2a9c6964b7d1	255694	live
49a4de48-3054-492c-9315-ddaad2583173	49a4de48-3054-492c-9315-ddaad2583173/d1b9c517-43bc-47c3-b533-a21c1f2d5fff.htseq.counts.gz	e77bb4acb30d36f26bb0853ecbcf9a53	261127	live
4a109268-236f-4bcb-8224-fa841859a5e6	4a109268-236f-4bcb-8224-fa841859a5e6/cde3831b-6eaf-4404-8357-f700f77f94e3.htseq.counts.gz	da81d8784b7879c8793ac3fd88ec5e94	256667	live
4a8ce207-c99e-4ad1-b508-83e24c99df7f	4a8ce207-c99e-4ad1-b508-83e24c99df7f/0bf74e1f-d863-4e04-8d7b-f3b9e87aa3f2.htseq.counts.gz	9a7660ac7f36c3af8281a074b7f94e1a	254011	live
4b607642-7124-4d8c-ae6f-3d3b88ce08ad	4b607642-7124-4d8c-ae6f-3d3b88ce08ad/9813b5d6-2309-4e67-85c0-1fae01d9672d.htseq.counts.gz	dc87fbb63b404032fb7d2868a596c261	256506	live
4b797cb5-a95c-4c49-854c-a9a7f463ca31	4b797cb5-a95c-4c49-854c-a9a7f463ca31/1e775cd6-ae23-4bfa-8696-72ce922ccf4b.htseq.counts.gz	586b0c3cb14f85290ac9cb752ee9707e	254567	live
4c29b0d8-409b-40e2-9de8-59228abba108	4c29b0d8-409b-40e2-9de8-59228abba108/222a1182-fa38-46be-88c7-0731ba0a81bb.htseq.counts.gz	aaf7c2a6c4245cbfd1d880efe983776b	254154	live
4c5a3351-f2e9-4bb2-9139-879db784d5d1	4c5a3351-f2e9-4bb2-9139-879db784d5d1/50dcf6f0-fce9-45aa-af88-116313aa3936.htseq.counts.gz	ca29b2a55683311fa42e1d02320c3922	254301	live
4d0eae03-756b-4a68-904a-73fe35e52363	4d0eae03-756b-4a68-904a-73fe35e52363/6bc9fb91-4915-4afc-b685-80ce6d6d6650.htseq.counts.gz	07fa4a4a181d9ef1cac0793c2a5097c0	255864	live
4d55e364-91eb-4b5c-b574-36d45c128545	4d55e364-91eb-4b5c-b574-36d45c128545/4ea3ac9e-85e8-4506-8c17-f1d9ed349cca.htseq.counts.gz	47f0fc08d8abe6544190c44de2dab797	257043	live
4ebda522-ee21-48c7-a399-a7dc8006be65	4ebda522-ee21-48c7-a399-a7dc8006be65/ae59d924-06ec-428d-b470-e78ed92c5e36.htseq.counts.gz	b5f9ec14348f9daecd60325ffa9dcd64	256748	live
4edc6df5-714c-43bd-9c9a-426bbe8fabf2	4edc6df5-714c-43bd-9c9a-426bbe8fabf2/7fe42315-1c0a-46cd-9b38-c09841337a96.htseq.counts.gz	ff171a1bc81b401df6043f46078f6d0b	254675	live
4ee0665a-49b1-4a80-a481-187f3900e135	4ee0665a-49b1-4a80-a481-187f3900e135/e8572c09-d77c-456c-9a8a-7f5351502a01.htseq.counts.gz	d84ebbc0d4364aa27b76f74eb7c14fa8	255788	live
50e7c28c-31b4-477a-a14f-8ce03877ec44	50e7c28c-31b4-477a-a14f-8ce03877ec44/89a78610-0c3f-4dcd-8c37-0946f8c7729c.htseq.counts.gz	3b4c523a951dfab05536b6f8ef0be16d	253268	live
510f06ce-ac4b-400b-863f-3a97829fc85f	510f06ce-ac4b-400b-863f-3a97829fc85f/c9fe38e3-9f2e-4bfb-86e8-a43943985672.htseq.counts.gz	813edc28a4391c431e8263621fb4b977	259068	live
515d4301-f912-4617-bdd1-6fda9e268c56	515d4301-f912-4617-bdd1-6fda9e268c56/ab23d90a-ed58-4aec-b9bc-ba14d833ae68.htseq.counts.gz	3993e647a955385f7502261f3f97a978	256171	live
519ae60d-ff36-488c-9fe8-6387ba54bd66	519ae60d-ff36-488c-9fe8-6387ba54bd66/b918773c-1920-42aa-8493-22344ea5ac49.htseq.counts.gz	f63d53cedcdc9e51f52347b3d8056eb1	255261	live
520b1b5a-b146-4809-b423-320a51323340	520b1b5a-b146-4809-b423-320a51323340/c1a0244b-d1df-4457-b21d-14006133525a.htseq.counts.gz	e63793e449f0ce3627d386661ded1c02	251720	live
522327ca-79dc-44ba-9579-f03c3aa183c0	522327ca-79dc-44ba-9579-f03c3aa183c0/836818ee-32d4-4dad-961a-f38fafb20cc3.htseq.counts.gz	4b8b9e27f68714d887e549c92dc1ca86	252078	live
522ef685-b139-4537-871f-264e3be34022	522ef685-b139-4537-871f-264e3be34022/b3fa647e-762b-4f37-9179-e7d60a4561ee.htseq.counts.gz	ac63c408c801514415edca87d2ee8cde	244419	live
547fb1a8-ca5a-4a2f-bbef-ed6b57c6119a	547fb1a8-ca5a-4a2f-bbef-ed6b57c6119a/da7e58d4-34e4-4809-95d1-becd983d1da4.htseq.counts.gz	504ffec14d77a40667edf3584a064b5e	253141	live
560332ef-6eaa-491b-9d9f-ed29adee16d8	560332ef-6eaa-491b-9d9f-ed29adee16d8/dc55b4b9-f3e6-4772-8421-26b04b750716.htseq.counts.gz	45440ac589a237672801712b2a6a392f	250755	live
5654ecab-4551-4867-a1d4-ef3e782fa1aa	5654ecab-4551-4867-a1d4-ef3e782fa1aa/54e697d0-a54b-465e-a2b2-96008c428056.htseq.counts.gz	d813b7d81d1b24e94335a5a22484091a	252980	live
56c973c3-545c-4ab7-8cbe-f91be80e8019	56c973c3-545c-4ab7-8cbe-f91be80e8019/c622f68c-e37c-45ee-a266-ae704629f0f6.htseq.counts.gz	b83317322908c732d40f08c252e987ff	253677	live
56e2f8d7-c257-4d80-a83d-9f0778e2f144	56e2f8d7-c257-4d80-a83d-9f0778e2f144/17eda622-0edc-4828-ae34-a0e9577bd4fa.htseq.counts.gz	62f13b885a371e3de066fe92c883868b	254671	live
574abc9e-aeb3-4e64-bc64-d21d619401fe	574abc9e-aeb3-4e64-bc64-d21d619401fe/00068002-f4f0-4610-bfe6-67169c760d21.htseq.counts.gz	b1d23983bbf60f804c4c32edefb8b2ab	248852	live
57785506-4152-4d3a-81fd-00feb85dd367	57785506-4152-4d3a-81fd-00feb85dd367/c74afc42-b589-4aa6-8ead-b7cdc36c63fa.htseq.counts.gz	8e1e16058e7770375c949908080e0088	261475	live
5793c0b6-67b2-4b06-912b-d25c0f1dd31c	5793c0b6-67b2-4b06-912b-d25c0f1dd31c/3743ccc7-6c5f-459c-bd5d-e3c03d19e538.htseq.counts.gz	8dc0f69a0cf7fb81956652b004156597	255575	live
5822bf21-6f8f-4c89-920a-9e93cac82998	5822bf21-6f8f-4c89-920a-9e93cac82998/95234108-3579-4c2c-af95-7c6780270af4.htseq.counts.gz	2f7ebfbb7882882d6aeab42b48a4ee45	253617	live
582343df-3acb-41e5-8940-db6615f634e1	582343df-3acb-41e5-8940-db6615f634e1/dde579e0-d792-456b-a66b-f7ec72969680.htseq.counts.gz	38a95606349e37ae086b0762ea507c3f	253157	live
58c0f434-7268-4bef-893a-242430dfcd7f	58c0f434-7268-4bef-893a-242430dfcd7f/88cf0020-b8b7-4d6e-a5e9-313ee7dcf479.htseq.counts.gz	27031454f669982761c4077e2e7534b2	255164	live
58fa1ee0-47b4-4a29-b34d-48fd14b6b760	58fa1ee0-47b4-4a29-b34d-48fd14b6b760/8b8e0f2b-8e64-4237-98d3-1ea4c7eed0c5.htseq.counts.gz	9cee1216275ba3acc3dc5ab2ff263547	257104	live
5901a2c9-e989-4d8d-812b-bf408cc5bc73	5901a2c9-e989-4d8d-812b-bf408cc5bc73/9a617996-4af4-4df8-b271-fcb2d211cb2b.htseq.counts.gz	0f91f968df0a8bc5b066028fe1ac5abb	257745	live
5928c33a-57e5-4287-ad1c-3e27d836390d	5928c33a-57e5-4287-ad1c-3e27d836390d/43dc7dbc-8b13-48cf-8e06-ed102da87d57.htseq.counts.gz	cf1de3c5186eb0787461423f81e9454d	259530	live
59d62540-2464-4be9-bdc0-b623073abec7	59d62540-2464-4be9-bdc0-b623073abec7/fa3d075d-a2fd-4842-a724-fdce90fd8eb7.htseq.counts.gz	80f90ebdd43bb443411fa4b6b699f7e1	254702	live
59f50b01-6a5d-44d3-9d19-48513d328824	59f50b01-6a5d-44d3-9d19-48513d328824/808353e4-59a3-4df0-90fd-bd42b7af366e.htseq.counts.gz	a448f14d0dfea1756030df06b145fd98	256763	live
5a813010-2b61-4718-a280-ed0b7e6e9632	5a813010-2b61-4718-a280-ed0b7e6e9632/f02160f8-a586-4d1f-a516-9d8872fea0d9.htseq.counts.gz	5a1bde98c2e2035837036dfc7054d490	248518	live
5ae57a46-8d61-4148-8b15-076df83e68fb	5ae57a46-8d61-4148-8b15-076df83e68fb/51412836-0476-4887-875c-66facccdaacd.htseq.counts.gz	3f248c63b390d7b2fcc1cfe889666d16	251877	live
5af8418d-3ae3-4f7a-b154-4261eeb9eb00	5af8418d-3ae3-4f7a-b154-4261eeb9eb00/5230a3f7-5cec-4a22-a2d8-600d0f6b0d2f.htseq.counts.gz	a3d1297c9c314704308624b82d33e226	242974	live
5c3dd63e-d05e-4940-b041-a835f33ba77a	5c3dd63e-d05e-4940-b041-a835f33ba77a/60a2aca4-1635-4343-81cd-9d7f68d3c395.htseq.counts.gz	38ab2a0ce326a9d3526ada3e4c81a75e	256163	live
5d0f90b0-4714-4103-aca7-dc9fbbe93758	5d0f90b0-4714-4103-aca7-dc9fbbe93758/11af37ac-3bdb-49b9-bb6a-1eb570a8297e.htseq.counts.gz	8958e6dc96960425e5fcc137d2d3790a	250473	live
5d98c562-3b6c-458d-bc65-079e5d19137b	5d98c562-3b6c-458d-bc65-079e5d19137b/fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0.htseq.counts.gz	3e43fb3ef94a019406498150022abb4e	252627	live
5e1649e8-883e-4435-ad8d-c20b3c20aacd	5e1649e8-883e-4435-ad8d-c20b3c20aacd/0b89acda-ea9e-4a21-83f8-e3195f4395e9.htseq.counts.gz	b989c6f35e2d1dbcf8d96399a2343c4c	255044	live
5ec5308f-4cc0-4d97-8516-5f8ca9271836	5ec5308f-4cc0-4d97-8516-5f8ca9271836/48a39e37-0380-4465-8311-6c5c6aff522a.htseq.counts.gz	d2b4c7f24c50ea40e0850075885c7e2c	254970	live
5f3a2f58-16b8-4098-8a49-b6294015a291	5f3a2f58-16b8-4098-8a49-b6294015a291/99d1feac-dbcb-4f01-8e41-8f6101d06515.htseq.counts.gz	85fb6e3c87e10a4812f4b1234958f412	257641	live
5f4438e3-4e34-4528-a8e5-285364a12b81	5f4438e3-4e34-4528-a8e5-285364a12b81/84f304ea-8b50-41e9-89c8-bfca6668b746.htseq.counts.gz	6ceda4104bd4d689a2f3f951ca83dd23	255061	live
5f63ae35-8164-4ae8-94c6-858d58c09220	5f63ae35-8164-4ae8-94c6-858d58c09220/64a2926d-4609-4258-96df-a165ecdc6571.htseq.counts.gz	79d9435dbabf93b73c3ffb160dce28ab	256169	live
5fdccb90-050a-44c2-a55c-a9827e90332c	5fdccb90-050a-44c2-a55c-a9827e90332c/87968a34-cdba-4335-92d9-0f5b34ed27c9.htseq.counts.gz	39857853505bf8a7faa6040ece76a7be	255803	live
60e2ca83-58c8-4827-9cbb-63f446b0e29e	60e2ca83-58c8-4827-9cbb-63f446b0e29e/9447e559-9df9-4517-9f1e-7b280cc4293b.htseq.counts.gz	f537d9e731fc841a9abd4d4744bf80a1	253627	live
611b1313-27a4-4414-995a-b8c198048940	611b1313-27a4-4414-995a-b8c198048940/7f44e5e1-cea0-4cf9-9a2c-972a3f8d6038.htseq.counts.gz	356ac2ec6d0a1c0c695b4df9d50e2d89	261492	live
61855026-2489-4fc0-8c62-a2c59f9f02fa	61855026-2489-4fc0-8c62-a2c59f9f02fa/7af5a442-83c8-426b-ba0f-a56783fbc5f2.htseq.counts.gz	038b31416d1bbc20f63e8b59d921143f	262644	live
619a6d0a-703f-4674-8889-0ac1c3ac7b30	619a6d0a-703f-4674-8889-0ac1c3ac7b30/cea0635c-ac68-4712-937e-56ba8abca332.htseq.counts.gz	4fc53bfa8e9eaa38b522607e71ac8c25	244236	live
61f87fd7-2eb1-45da-bad8-747dd19e95a8	61f87fd7-2eb1-45da-bad8-747dd19e95a8/03611591-08da-45c5-bfe5-ce511a2cc341.htseq.counts.gz	c4ca4f2a71f38f57e0fa586c182020f8	256905	live
6220b8a9-3a40-4aba-ba57-b5d76ba3e021	6220b8a9-3a40-4aba-ba57-b5d76ba3e021/cfb70595-7191-40cc-802d-dad9cb578b1a.htseq.counts.gz	50b3a46dbaf3ff3eea5a9154026f7b92	257962	live
62d23f3e-9ec2-433f-aa71-86a62ce0d621	62d23f3e-9ec2-433f-aa71-86a62ce0d621/d3925cdd-7ca1-4c69-89b2-f51b15297f5e.htseq.counts.gz	2ed6bb5f23fa1cd0d4175ed32d50000b	252292	live
648e7849-9594-4614-90a0-fb5a911c4aaa	648e7849-9594-4614-90a0-fb5a911c4aaa/1b5c1647-d213-43f4-961c-ef74b269a152.htseq.counts.gz	61b713d92bcceb8e588c514640954373	257651	live
6490b7a8-555b-4f00-bb04-1ef22b6c43ae	6490b7a8-555b-4f00-bb04-1ef22b6c43ae/8377d811-2636-4a75-be84-8e201ca646c1.htseq.counts.gz	9d8712e00309730bbf76d03cfaf69f7b	254398	live
64dc5c4b-17b2-4b2a-b468-b0b60021ddb9	64dc5c4b-17b2-4b2a-b468-b0b60021ddb9/2ebd1f3f-6148-4f6a-afb9-75cadb3000e8.htseq.counts.gz	c01c59c2260899052c3ce053029f6aed	252913	live
65aefac3-beaa-460e-8933-f0eb1098b787	65aefac3-beaa-460e-8933-f0eb1098b787/2ec6297f-091b-4744-aaf7-83f86396192f.htseq.counts.gz	4138bbbf9751fad3982f2d2025354dee	253757	live
663b318c-61c3-4ed3-bb7a-3820d4992a8e	663b318c-61c3-4ed3-bb7a-3820d4992a8e/3c050f49-77a0-4055-8c9b-5c0e06a075d0.htseq.counts.gz	a42f91f619c26794e85b7a27368c2d9a	254678	live
66890e75-9263-4338-91c6-fd0a193adedc	66890e75-9263-4338-91c6-fd0a193adedc/d5c9122c-5a58-4da7-b01d-bbe8c7041bf5.htseq.counts.gz	49c6f7b4a9a2ce79f43da2b0f3daeaf8	253311	live
66d472b3-199d-44d7-bb3c-6dd4f3263796	66d472b3-199d-44d7-bb3c-6dd4f3263796/371bc335-a476-45f3-8195-55a5beac745d.htseq.counts.gz	6cc814f68b51085110115f22800b3752	253948	live
676538d3-7ef9-4258-9c69-b5b26a51032d	676538d3-7ef9-4258-9c69-b5b26a51032d/cc3aca0c-5254-4fc9-838c-1f443bb161ae.htseq.counts.gz	9c775e5dad030968c3ee22b3e270f388	262349	live
67d89f16-fd1d-42fc-b37e-215c9ed01962	67d89f16-fd1d-42fc-b37e-215c9ed01962/e26334f7-3552-45e8-a915-bd571f56cbec.htseq.counts.gz	cd9280089290c83abb5c9abee1f3a3ce	255666	live
6a01c53a-f131-44e1-a96b-0903f1daa67f	6a01c53a-f131-44e1-a96b-0903f1daa67f/73814f90-c4e3-40dd-b9be-46956becf725.htseq.counts.gz	1de26a02b2ccbce2ed8f0a6ab150d08c	255848	live
6ab0c591-13c6-4ef9-bc07-1a86d08a17e9	6ab0c591-13c6-4ef9-bc07-1a86d08a17e9/b7679078-dc44-4203-8aa4-876c308e8e4f.htseq.counts.gz	5124431f3878f8f8b654ed66ddbc5792	258519	live
6be9e420-f475-4dc9-ae90-93b7f9eef79c	6be9e420-f475-4dc9-ae90-93b7f9eef79c/05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.htseq.counts.gz	653bdc7dd5a2ba16dfb44f3030d5f95c	253540	live
6cad5ddc-957b-47cd-9245-5ff9d6ea8bf9	6cad5ddc-957b-47cd-9245-5ff9d6ea8bf9/9122c06e-4939-451f-af53-56d68bf65e76.htseq.counts.gz	396fb129bece998b2ae1d2923a3452a1	256690	live
6e8386d4-e3c3-41f2-b90f-4ea6ffdadd9a	6e8386d4-e3c3-41f2-b90f-4ea6ffdadd9a/a21edcea-271f-4402-ac9f-82426ff46f94.htseq.counts.gz	256d2e6d28e67a8a55b98b133aa6f9cf	254012	live
6e9a018d-b6c7-4bf6-a5ab-c0be4250f23c	6e9a018d-b6c7-4bf6-a5ab-c0be4250f23c/5f5460db-801d-4d87-ac5c-4b28ab42d8b9.htseq.counts.gz	46130dc152f07749cd226d19977a2069	254549	live
6eea3ee3-f4c4-4777-8ff7-bfe0dcc73224	6eea3ee3-f4c4-4777-8ff7-bfe0dcc73224/bdd20f06-d976-43e5-91ab-660954f3d9fb.htseq.counts.gz	f01ecd8fc8f38adb8a8aafcca159ed92	255249	live
6f377db9-3cd8-48b2-8bcc-a45d4988580d	6f377db9-3cd8-48b2-8bcc-a45d4988580d/5d187a95-6b3d-42dc-a5c8-cf1758243c46.htseq.counts.gz	d6b7ea91f70a88d44cfa19c21e1c4b08	263542	live
702701de-180c-4c03-84f3-e6d05158ccbc	702701de-180c-4c03-84f3-e6d05158ccbc/02ba8296-3982-4e29-8823-403ab580dee8.htseq.counts.gz	c0f887adff270006b30d2f2d954f4b08	264876	live
70c1a127-06d6-4ea9-8de6-1e048e1d97ed	70c1a127-06d6-4ea9-8de6-1e048e1d97ed/3ceffeff-4dd6-4ff9-8fa2-eb88199c498b.htseq.counts.gz	8cc986a1b40dcd31acdf4641e99e182c	255688	live
7323eb33-2306-4f09-8705-802736b64460	7323eb33-2306-4f09-8705-802736b64460/4cab9f74-8294-4b98-b6b3-3594dcd83623.htseq.counts.gz	8a5fc41a3f301bc0e810506ccd5fa674	257076	live
734185ee-8a8b-464b-a0a3-ad2daa0bb29c	734185ee-8a8b-464b-a0a3-ad2daa0bb29c/d4ab2d5f-6980-4974-8f65-5e260bb6fb7d.htseq.counts.gz	46765bfb01b3642c6ab3249d9ffb7a7c	253721	live
734b2757-cdcf-4746-adc2-f524cf4ed52d	734b2757-cdcf-4746-adc2-f524cf4ed52d/ec2c4c86-5eaf-4f58-8da7-a9528f9922b9.htseq.counts.gz	1ab40fd37f1318d94a5405343a587f29	254520	live
73c173f5-7729-4b6b-9f02-36c357b63ff1	73c173f5-7729-4b6b-9f02-36c357b63ff1/6808a181-9421-4264-9139-7ac69a3173fb.htseq.counts.gz	0880a329eb846ca65ed4388016c834d7	256298	live
740b6036-50ba-40a6-9137-1cfb06145766	740b6036-50ba-40a6-9137-1cfb06145766/d0add3e1-2ece-4563-8189-41a034ccbec2.htseq.counts.gz	f9dad771275d2c9e7691faaddbdb6099	255648	live
74a56b3d-957f-432d-94f8-f6c96dca075c	74a56b3d-957f-432d-94f8-f6c96dca075c/c38a7a21-5785-4998-8ba4-fb2836c2eb8d.htseq.counts.gz	3ca421acea193dbc5538b192b69d57b6	250156	live
7515bd05-b3a6-4a64-8e06-ffadb6d426d7	7515bd05-b3a6-4a64-8e06-ffadb6d426d7/4001b986-adbc-4d49-9107-29488ddc6b61.htseq.counts.gz	8e9176a03c35313da929ba320f81e88a	253335	live
