,logFC,logCPM,LR,PValue,FDR,direction
FAM83A,6.42339317900523,6.57244086635007,301.0727379159,1.9233542313528e-67,1.79201661384043e-65,up
PPAT,2.15313809466989,4.55272837495436,301.039831849855,1.9553671653779e-67,1.80892264575811e-65,up
COX7A1,-2.11234480653488,2.66129734996328,297.988487512324,9.03684907180708e-67,8.30117318962335e-65,down
RECK,-1.81446921514132,3.83528415478738,297.805834985851,9.90402626743e-67,9.03413417009489e-65,down
SELPLG,-1.8615842740491,5.57023876804631,297.606463078183,1.09458452622442e-66,9.91511150004955e-65,down
SNRK,-1.20364481347886,5.81057359254808,297.365099684535,1.23547998890339e-66,1.11142075691419e-64,down
E2F8,3.92049524755621,3.18040110371178,297.08740829058,1.42015964722367e-66,1.26880564646476e-64,up
UPK3B,-5.10460927469888,5.53587632401103,296.697175901116,1.72726343834613e-66,1.5326819244753e-64,down
SFXN1,1.69752937150704,5.58429699818284,296.255904596936,2.15526402998659e-66,1.89954486534764e-64,up
ASPM,4.19443218740371,4.58577389107199,293.5137486481,8.53017406353061e-66,7.46762352246264e-64,up
LMO2,-1.90255281134734,4.12905615107929,293.299785698611,9.49678591189993e-66,8.25840502898818e-64,down
RECQL4,3.45866412165616,4.82048683960008,293.110986040502,1.04402971407238e-65,9.01875734460937e-64,up
MEX3A,4.64488723448795,5.10727957942843,293.059315775788,1.07144760987964e-65,9.19471225215134e-64,up
FAM167B,-1.95365549112401,2.797222698737,292.805346281771,1.21704522252155e-65,1.03759071127915e-63,down
HSPB2,-2.05698573369106,1.90231673005373,292.746566206487,1.25347001801169e-65,1.0617053840873e-63,down
C5AR1,-2.23407502366236,5.02212710868472,292.214440702453,1.63702739341373e-65,1.37763776256056e-63,down
TNNC1,-3.93867038269444,4.08393029473339,291.492342273005,2.35175063698749e-65,1.96642534031185e-63,down
SCUBE1,-3.95109758218088,2.63359113811086,291.41979521979,2.43892445705011e-65,2.02632679094023e-63,down
ABCG2,-2.50752259813671,2.92094304265463,290.122262976769,4.67645046294999e-65,3.86073543283036e-63,down
FPR2,-3.52372312128752,2.65800976368559,290.078952692116,4.77917844084661e-65,3.9207297850568e-63,down
RRAS,-1.74714369073821,6.31862453921131,289.980330711736,5.02159953499196e-65,4.09385902090219e-63,down
TOP2A,4.2503202808103,7.1374421867585,289.335825911158,6.93864069948936e-65,5.62159188100243e-63,up
KNTC1,2.73204463733459,4.8851262770262,288.175150689591,1.24216337270402e-64,1.00017154528094e-62,up
CAV2,-2.68717226252625,7.34301886587108,287.646829919928,1.61919018988276e-64,1.29574949919207e-62,down
SPI1,-2.06285730327167,6.00404890428923,286.134697778858,3.4577204338285e-64,2.75015276456457e-62,down
CENPF,3.87789242343247,5.96877862762362,285.267996539701,5.34128637137506e-64,4.22252966231614e-62,up
ACP5,-2.01717405459054,7.31356341299069,284.868938365083,6.52532468509881e-64,5.12749007183307e-62,down
EMCN,-2.89240702534928,4.78489403932469,284.558807429647,7.62396866052526e-64,5.95491300646057e-62,down
SASH1,-1.70752976984992,5.88397144043387,284.368161882943,8.38926246472063e-64,6.51366307082238e-62,down
MSR1,-2.55597511003601,6.66482340720127,284.137617507536,9.41804491052403e-64,7.26917028478553e-62,down
FAM46B,-2.90741536652095,4.16153479575349,283.402797246765,1.36170601331453e-63,1.04482901398087e-61,down
PCDH12,-1.99693206686456,4.53956271074485,282.353628602541,2.30519259168199e-63,1.75841708572514e-61,down
ARHGAP6,-2.38533135930895,2.71291405372809,282.270722498577,2.40310845917359e-63,1.82245039194537e-61,down
ARC,-4.02039134500311,2.20619594257431,282.02911867708,2.71282402210368e-63,2.04543795053875e-61,down
MYADM,-2.12756163406346,7.55353520351238,281.534532328812,3.47694774835071e-63,2.6065118637636e-61,down
UBE2T,3.67770251018197,4.40071654523517,280.082557187777,7.20452754681387e-63,5.37004898975086e-61,up
B3GNT3,4.447150720382,5.53384016437366,279.77773891361,8.39519420289022e-63,6.22198370355114e-61,up
PAICS,1.97700756429419,7.22554970304613,279.748793467987,8.51801655373679e-63,6.27734508061823e-61,up
INMT,-3.38448483209389,6.32062883091365,279.251388452361,1.09328233262768e-62,8.01167120606487e-61,down
HELLS,3.52075525985099,2.99322905119463,279.089241913298,1.18595234550073e-62,8.64221362833043e-61,up
NEK2,4.1458547629989,4.11083700493425,279.038348982602,1.21662803610656e-62,8.81649783498556e-61,up
ADM2,3.49707620371616,4.52752642148609,278.674509435184,1.46031283274909e-62,1.05239340278338e-60,up
TMEM88,-2.48136853034576,2.1185781359452,278.619601333441,1.50110659195246e-62,1.07584804315538e-60,down
IGSF9,3.68514411918341,5.13710015314449,278.464683756351,1.62245020244742e-62,1.15646122626908e-60,up
SOX17,-2.65430871515575,2.12482766363336,278.059727455658,1.98801795855748e-62,1.40933186149042e-60,down
APOL3,-1.82190253390782,5.50711113575014,277.568073596021,2.54426975369544e-62,1.79391646849747e-60,down
TCF21,-3.20110952360882,4.70730394383862,277.320484371182,2.88083828756186e-62,2.02030401198693e-60,down
GOLM1,2.69752311738707,8.59607343264123,277.290019615601,2.92521576110954e-62,2.04045531486165e-60,up
SLC39A8,-2.40176597561496,7.86052628833718,277.134174378212,3.16315504872572e-62,2.19469119444565e-60,down
MYO19,1.84716999593898,5.61186199032174,277.067586157097,3.27063243962252e-62,2.25725553134583e-60,up
SPAG5,3.59452030710024,5.14042804532162,276.963579268447,3.44585897541441e-62,2.36567286712134e-60,up
KIF4A,4.54079769682833,4.44855230282383,276.557761509392,4.22411615305956e-62,2.88478382725178e-60,up
SLC7A7,-1.88161351108296,5.40163198861396,275.792095648973,6.20291480376222e-62,4.21410524480596e-60,down
LPXN,-1.45752420503961,4.85900880159598,275.522075691562,7.10298823972818e-62,4.80058956471577e-60,down
PAFAH1B3,2.20130398834695,5.75160702537422,275.076037644235,8.88477301572107e-62,5.97386490809616e-60,up
IL7R,-2.49468383506284,4.27558891762071,274.758147750324,1.04213635405973e-61,6.97109056531029e-60,down
GINS1,3.39335287992259,4.10513781125898,274.646837398953,1.10200265634957e-61,7.333940127257e-60,up
TLR8,-2.38321937957686,3.33755443008408,274.490018918056,1.19222569370386e-61,7.89410758815897e-60,down
DKK2,-2.76825877173239,2.77384800193215,274.318329091362,1.29949718110832e-61,8.56092991433176e-60,down
PLEKHN1,3.36435539775667,2.95347729071735,274.240325476713,1.35137202631376e-61,8.85793804584755e-60,up
NDST1,-1.49699608320258,7.10039041635218,273.305849591853,2.15988018784844e-61,1.40867385851475e-59,down
SELP,-2.6274321091054,3.62987056100104,272.272607127034,3.62753805561961e-61,2.35410977102001e-59,down
PPM1F,-1.34604808520753,5.26351327116582,271.579737755017,5.13589274688152e-61,3.31646460348131e-59,down
CLIC5,-3.80367647683907,6.79164168050479,270.980383728378,6.93809594178521e-61,4.45815386525351e-59,down
EFNA4,2.36951697755264,4.35136635367273,270.690835126385,8.02315991210478e-61,5.13010283791641e-59,up
KIF14,4.24765094655362,3.40701041449168,270.496278055529,8.84602119075787e-61,5.62865855669491e-59,up
C1orf112,2.12086409333477,3.48921906010013,269.477039060939,1.47532163511932e-60,9.3417938876196e-59,up
LTBP4,-2.32917134796196,7.7789726136899,269.171512075046,1.71979068907135e-60,1.08371737914235e-58,down
ANLN,3.95198783549673,5.53880040464502,268.788038236493,2.08474623146452e-60,1.30737643477035e-58,up
SESN1,-1.73447389062512,4.92445444884492,266.34610377706,7.10035034884844e-60,4.43143396891766e-58,down
TOM1L2,-1.43035069782509,5.89125068232729,266.042081000014,8.27072655060893e-60,5.13730272029252e-58,down
GPM6A,-4.6285168611843,3.86803939756932,265.955431521064,8.63832563596817e-60,5.34020472016914e-58,down
MCOLN1,-1.1607867482994,4.91503446795762,265.039180377348,1.36815351253823e-59,8.41801623469278e-58,down
FERMT1,3.62287663555088,5.04230076405713,264.899273925188,1.46767175451017e-59,8.98793913888761e-58,up
KAT2A,1.74526434286877,6.21120066932344,264.659937080506,1.65498894794976e-59,1.00876989892788e-57,up
CBLC,3.51444342653202,4.56217462034517,264.560210870414,1.73992929564815e-59,1.05561105732253e-57,up
MSI2,2.09884786226271,4.27129246618351,263.778951945098,2.5752372341964e-59,1.55515715198416e-57,up
EZH2,3.10631553516698,4.35318381037805,263.59029221457,2.83099035463939e-59,1.70172526202378e-57,up
C19orf59,-4.37413818999927,5.06867005970906,263.089472289311,3.63998795943863e-59,2.17798178637236e-57,down
BUB1B,4.03486043095302,4.11084551634267,263.034996805802,3.74088002281622e-59,2.22812963550753e-57,up
DLGAP5,4.42452879914677,4.13099382528544,262.426239174967,5.07765512074253e-59,3.01058788158935e-57,up
PILRA,-1.9430873608165,3.65731547841813,262.005505982438,6.27148030674081e-59,3.7015922679243e-57,down
AFAP1L1,-1.88915846238431,4.10205457172456,261.487239319904,8.13461444287214e-59,4.77963562129839e-57,down
VWF,-2.41864156165181,8.34040572426561,261.196514665107,9.41253874981651e-59,5.50570203823348e-57,down
LMCD1,-1.65702801730249,5.25159943790569,261.089826168924,9.93029012637181e-59,5.78262073251758e-57,down
ITPRIP,-1.77386037150246,5.43051652626094,260.33668163415,1.44919812906127e-58,8.40148462021122e-57,down
CDC25C,4.65778791482345,2.29811164671657,259.280300366891,2.46260237843575e-58,1.42133563824407e-56,up
TGFBR3,-2.49181210056161,5.01760024923113,259.240962857864,2.51170728022669e-58,1.44329117899898e-56,down
CHAF1B,2.45478933998216,3.5844649881472,258.952504517304,2.90299896569384e-58,1.66002984791922e-56,up
SLC15A3,-1.84768630845628,6.1708966932284,258.944734482468,2.91434249596368e-58,1.66002984791922e-56,down
KIF2C,4.36344110113171,4.60469111610939,258.639638150746,3.39660836338477e-58,1.92631997791265e-56,up
KIAA1462,-2.1566045877638,6.20295512519972,258.431279939005,3.77106101994169e-58,2.12942510580604e-56,down
SPAG4,3.12575587842609,3.69376020786396,258.15281251581,4.33674935568816e-58,2.43829993946536e-56,up
CDC6,3.83918327632098,4.55857391233871,257.161385918119,7.1331122967161e-58,3.99331831752639e-56,up
RAD54L,4.12775722070599,2.94000515944076,256.613201027784,9.3923818361538e-58,5.23565079789701e-56,up
NUF2,4.44241962747775,3.78842480525128,256.11011645657,1.2090438031301e-57,6.71096483745918e-56,up
KIF11,3.09483255116752,4.85578670925819,256.020770208073,1.26449906681846e-57,6.98903636761866e-56,up
DEPDC1,4.21213345431912,3.67039110290244,255.422920175636,1.70704028476526e-57,9.39520399767004e-56,up
DEPDC1B,4.3701374208623,3.12123076618847,255.286378596123,1.82813648835583e-57,1.00194169555098e-55,up
SYT15,-3.1627762774187,4.3871948862152,255.163692415616,1.94425472216441e-57,1.06112379062395e-55,down
FERMT2,-1.45812417255877,6.03526555529167,254.889520184996,2.23110782373804e-57,1.21260710220163e-55,down
EPCAM,1.72203995629692,9.27979744374705,254.698742573175,2.45532354645662e-57,1.32893113443901e-55,up
EPN3,3.46102541602811,4.42350426253481,254.190046426797,3.16957823810951e-57,1.7084288652025e-55,up
PEAR1,-2.18747843454957,3.39935256817813,253.943654341259,3.586854828022e-57,1.92538824595551e-55,down
CDC20,4.26928071557944,5.15408519726254,253.596067890787,4.2705751048957e-57,2.28300744542047e-55,up
ITGAL,-1.72478725348295,5.31719404462041,253.110890857316,5.44821001203739e-57,2.90067148559248e-55,down
DENND3,-1.86603450697169,5.9468069232055,252.485578782205,7.45712789204461e-57,3.94618137168463e-55,down
BMPR2,-1.18756890213917,7.33748761962873,252.481488821954,7.47245322605109e-57,3.94618137168463e-55,down
NXPH3,-2.43955963291824,2.29184973865981,252.229976049517,8.47799682448979e-57,4.4591528459131e-55,down
CFP,-2.35049017425438,2.19809156283571,252.220530096492,8.51829117573015e-57,4.46235301591261e-55,down
SOX18,-2.01455954885904,3.58903227025654,252.194766330061,8.6291699364573e-57,4.50235570604596e-55,down
KIF20A,3.67684651773443,4.4716510939648,252.045348321579,9.30127361844744e-57,4.83369773223221e-55,up
SCN4B,-2.72014988343962,3.69642644506349,251.844572262502,1.0287553009223e-56,5.3250333909645e-55,down
DNA2,2.81961627709848,3.22629209032222,251.752300934068,1.07752536932212e-56,5.55543119266316e-55,up
HJURP,4.20016812187758,4.19409456244834,251.573122867236,1.1789324608446e-56,6.05432874773897e-55,up
ENG,-1.79315609068736,8.12193723631717,250.944189858942,1.61658780502917e-56,8.26932208972568e-55,down
ITM2A,-2.21249586652023,4.74849619833457,250.60033655602,1.92115105294361e-56,9.76526055627217e-55,down
TSPAN18,-2.13324826132248,4.57309698555556,250.597379514624,1.9240048780757e-56,9.76526055627217e-55,down
ARHGAP31,-2.12081592046964,5.89384081530153,250.265547169815,2.27273145663755e-56,1.14905074110001e-54,down
SERINC1,-1.08512907476378,8.10849531592221,250.121787017904,2.4428063325135e-56,1.23026894985738e-54,down
CD34,-1.83853114162763,5.97035865543506,249.460393975695,3.4047024004909e-56,1.70811300430782e-54,down
