,logFC,t,P.Value,adj.P.Val,B,direction
C1QL1,4.65883148395201,11.7086434351104,2.75974619591244e-14,1.66226640961226e-13,22.4033006905238,up
SMYD5,1.07036497338125,11.9172528304828,1.61075902283239e-14,1.00146523802792e-13,22.4015335646104,up
ITLN1,-8.08072401356024,-11.710525902689,2.74630206809413e-14,1.65539575675692e-13,22.3969304679324,down
TBC1D2B,-1.10606259023459,-11.9455964743677,1.49776362397673e-14,9.34329445774868e-14,22.3895170434657,down
TRMT61B,1.09384696595178,11.8666699618281,1.83447347574561e-14,1.12872037818989e-13,22.3811358654617,up
CRABP1,6.50790750224618,11.7980410493316,2.18961074329584e-14,1.33594431672672e-13,22.3744786682217,up
LCP2,-1.88421802408174,-11.8971395787141,1.69618124207842e-14,1.05206790878131e-13,22.368394563933,down
CAB39L,-1.97586855483279,-11.8788975789276,1.77764576304713e-14,1.09685957110628e-13,22.3626118379091,down
SAMD1,1.16227624766585,11.8769908388099,1.78638783897696e-14,1.10173252820877e-13,22.3572361477461,up
SMOX,2.13418782242773,11.8014049842593,2.17066955004008e-14,1.32619267497531e-13,22.354312036874,up
SLC27A3,-1.72102752959192,-11.9258939998492,1.57541817011889e-14,9.80427223808718e-14,22.3538793222493,down
METTL2A,1.05770565799284,11.9104285239319,1.63923953444183e-14,1.01820192796472e-13,22.3503518261166,up
TNS3,-2.21780614235028,-11.9220397916206,1.59108252790287e-14,9.89703409345019e-14,22.3480632959859,down
LRPPRC,1.04163653440446,11.9040518293137,1.6663157657317e-14,1.03403534006681e-13,22.315512836509,up
ERO1L,1.93090571715161,11.9105225683337,1.63884358308518e-14,1.01820192796472e-13,22.3145565581815,up
NEFL,6.58525447562851,11.6473012429298,3.23657733994692e-14,1.92863932490944e-13,22.311061621384,up
REEP5,-1.16614847978638,-11.9058254478435,1.65873932479507e-14,1.02982369122451e-13,22.3082632867356,down
NMUR1,-3.68042509048116,-11.6434288480014,3.26935792919079e-14,1.94461946321772e-13,22.3065690057095,down
FBXO22,0.947696537784263,11.8705370743063,1.81630369443595e-14,1.11806821095906e-13,22.2783594229831,no DE
KAL1,-3.03684572868853,-11.8710016638263,1.81413317709469e-14,1.11725935609174e-13,22.2596190081148,down
FAM179A,-3.73599439022968,-11.6394836177031,3.30310302429822e-14,1.9637956175454e-13,22.2579772331333,down
DHX34,1.39007979076865,11.8329287312166,2.0010821438483e-14,1.22602703073543e-13,22.252516010666,up
ADARB1,-2.29069703945059,-11.8505507338769,1.9122278813401e-14,1.17434559718457e-13,22.2468481965878,down
CARD16,-1.81052188197896,-11.8225352603664,2.05544987575323e-14,1.25815524070038e-13,22.2351059136229,down
ATR,1.09565385711467,11.86089426053,1.86195640783582e-14,1.14455039509003e-13,22.2269799543082,up
RAN,1.30494552949231,11.8712886118904,1.81279390410121e-14,1.11696191238055e-13,22.2251611742824,up
RGS18,-2.04063272348791,-11.6800895650841,2.97209504702056e-14,1.77789604736346e-13,22.2162933395947,down
MAGI1,-1.66477288353515,-11.8489560425744,1.92010054029227e-14,1.17862547988576e-13,22.1895547958774,down
SORT1,-1.76865285752228,-11.8592478621529,1.86986716963116e-14,1.14887175509509e-13,22.177690856156,down
DHX33,1.17518791275257,11.7845271295954,2.26741622555301e-14,1.38141883447517e-13,22.1765775062967,up
CTCFL,3.5822819712032,11.617947176577,3.49366999861442e-14,2.06812646147102e-13,22.1671589570714,up
LRP8,2.31944054901798,11.73661517378,2.56670254054783e-14,1.55287884688803e-13,22.1472465540234,up
PPP1R3C,-1.93650805937252,-11.7465952760385,2.50120508805213e-14,1.51606501712602e-13,22.1442683848428,down
TTC27,0.971070357384968,11.7980246890591,2.18970327289307e-14,1.33594431672672e-13,22.1430345293487,no DE
RTN4R,2.00798088614062,11.7603645098837,2.41362515799896e-14,1.46707020321241e-13,22.1304943086499,up
OBFC1,-1.3162073092641,-11.8329785144663,2.000825287213e-14,1.22602703073543e-13,22.1255920692556,down
PDIA6,1.18786871747794,11.8109650813199,2.11774616262737e-14,1.29507177427621e-13,22.1226204637559,up
C17orf58,1.14418257478482,11.719740153362,2.68145243258617e-14,1.61929933012287e-13,22.1217694919515,up
CAMTA2,-1.02616237564491,-11.8413253773468,1.95823119958463e-14,1.20146602856923e-13,22.1200563548087,down
ALDH18A1,1.30105019350018,11.8383296949486,1.97341084737395e-14,1.21021020654188e-13,22.1157375342818,up
PDE5A,-2.08969995628078,-11.8203133597607,2.06726648626178e-14,1.26479474891176e-13,22.1114628882393,down
SLC47A2,4.33269168508529,11.5767483992991,3.89003176616616e-14,2.28462739116936e-13,22.1105263030958,up
DIP2B,1.31555861054597,11.8320958160798,2.00538455621075e-14,1.2280862042823e-13,22.0953212207271,up
PAPOLG,0.893909358846536,11.8089328268751,2.12888531190521e-14,1.30127366487777e-13,22.0812392035355,no DE
MOCS3,1.10041321378063,11.7085731865733,2.76024918983452e-14,1.66226640961226e-13,22.0788447406864,up
NFS1,1.07299207287261,11.7568338602666,2.43577973088359e-14,1.47972567194795e-13,22.0578979647929,up
B3GNT7,-2.64704593903782,-11.7834942309137,2.27347774305373e-14,1.38446515781479e-13,22.0493952413701,down
C1orf51,2.15492010058468,11.6816051031958,2.9604166864159e-14,1.77217417428219e-13,22.0476851848926,up
CXCL5,-2.97079274923877,-11.7566855691933,2.43671476797316e-14,1.47972567194795e-13,22.0428617115166,down
KCNQ5,3.08252713197738,11.5770507777211,3.88696170164991e-14,2.28385263226673e-13,22.0309353480022,up
C2orf49,1.07850636419512,11.6885202130907,2.90772099906184e-14,1.74543546763749e-13,22.0147529132619,up
CRIP2,-2.40231164264832,-11.7846263058207,2.2668350817002e-14,1.38141883447517e-13,21.9949573604436,down
AGR3,-3.84666348992646,-11.6925000212412,2.87782766337834e-14,1.72828655806202e-13,21.9874123942747,down
PIK3R5,-2.28507560226982,-11.7006341520144,2.8177003514786e-14,1.69295639726794e-13,21.9835300315052,down
ABCC9,-2.16113246708915,-11.7027544198035,2.8022387317097e-14,1.68521908789402e-13,21.9798749783372,down
C11orf54,-1.08052561903043,-11.7622345957553,2.40197379081912e-14,1.46066881713029e-13,21.9513960759173,down
TBX6,2.13004105981933,11.5695438340442,3.96391528958778e-14,2.32174724011599e-13,21.9461902275035,up
RNPEPL1,-0.965496864984757,-11.7702298421276,2.35280297517391e-14,1.43143479515711e-13,21.9388771876394,no DE
CACNA1D,-3.1871421451472,-11.5929893633272,3.72858157787372e-14,2.1967307182378e-13,21.9310319132131,down
UTP14A,0.945391325174694,11.7169468033026,2.70094544549312e-14,1.63031616802463e-13,21.9265031873102,no DE
POLK,-0.720848265533989,-11.7362388940712,2.56920589934963e-14,1.55367277473883e-13,21.9263627535279,no DE
MRPL36,1.79690672115243,11.7072163279483,2.76998292271718e-14,1.66735843303751e-13,21.9191728324548,up
PABPC3,1.34180010468037,11.6451557343177,3.25469791031819e-14,1.9376667979092e-13,21.9084345635022,up
ITGA10,-2.60915511352615,-11.5196570130965,4.51630832469482e-14,2.62759704671362e-13,21.9003970651632,down
TRIT1,1.27093704186575,11.7149110456532,2.71524260818625e-14,1.63818800097971e-13,21.8956930996905,up
HDC,-2.77882258834499,-11.5255427518122,4.44725097752623e-14,2.59088618806843e-13,21.8947459569918,down
SH3D19,-1.50155381988707,-11.7545121837442,2.45046090719213e-14,1.48738073864189e-13,21.8941157432056,down
ALPK3,-2.34003903110319,-11.7122052044839,2.7343652215997e-14,1.64896254972475e-13,21.8916198180435,down
CCDC42B,-3.85860833419725,-11.5096788283353,4.63588799766976e-14,2.69116702454848e-13,21.8912307102664,down
FAM184A,-2.8721312606714,-11.6136537737419,3.53298013123248e-14,2.08903865964626e-13,21.8815707997722,down
LRRC42,1.10467149165838,11.72033002867,2.67735443247318e-14,1.61757346999445e-13,21.8777431705192,up
DHFR,1.34299964192444,11.6325188907089,3.36354374474876e-14,1.99790822433984e-13,21.8722454877879,up
TMED5,-1.10821079016834,-11.7473434369526,2.49636420613607e-14,1.51383424941138e-13,21.8670025673346,down
EIF4G1,1.31644994679281,11.7057712968284,2.78038764216973e-14,1.67284946515046e-13,21.8543826971196,up
SIGLEC1,-2.6115879074995,-11.683249698918,2.94779672416921e-14,1.76542977364845e-13,21.8498656278293,down
CLIC3,-3.07041139703698,-11.6700783867176,3.05042693385213e-14,1.82271044091467e-13,21.8405716499432,down
ST8SIA4,-1.44563421179418,-11.684032836997,2.9418065174185e-14,1.76346159068046e-13,21.8129250519057,down
EGLN3,3.09504570565038,11.6476261405155,3.23384228934952e-14,1.92789025695956e-13,21.8078185310796,up
TWIST1,3.96177303333825,11.4489906426764,5.43600486236725e-14,3.13056280020832e-13,21.7939356172695,up
C10orf2,1.86383259755003,11.5720304365465,3.93825474107504e-14,2.30879077944193e-13,21.7936335525037,up
HLX,-1.80562181453829,-11.6438040617339,3.26616692508871e-14,1.94360772677268e-13,21.7904169764489,down
SLC1A6,7.46258819295121,11.6272976155036,3.4095926316136e-14,2.02249778475524e-13,21.7893104241011,up
ACOT1,-1.54652048310926,-11.6491852594448,3.22075005075634e-14,1.92096313040995e-13,21.7857955568663,down
IPPK,1.38998279560152,11.6755593163111,3.00728465286393e-14,1.79775531677164e-13,21.7826632914874,up
SCGB3A2,-4.25525489766439,-11.6662464864176,3.0809632160862e-14,1.83843020085217e-13,21.7713721536527,down
TCTEX1D1,-2.79873016352218,-11.4344893321818,5.64719339368761e-14,3.24216508042523e-13,21.7675481136105,down
KCNJ5,-2.32772147568463,-11.5451217937398,4.22517376145545e-14,2.46922789177531e-13,21.7669888627091,down
LRP12,1.60092646988264,11.6800110848688,2.97270107275353e-14,1.77789604736346e-13,21.7652608152234,up
GPRC5A,-3.60619035887834,-11.683369041363,2.94688307432678e-14,1.76542977364845e-13,21.762769771011,down
GGA2,-1.14778692883245,-11.7021963943357,2.80629961763233e-14,1.68688351209199e-13,21.7541217913114,down
TTLL10,-3.43244127710659,-11.4565223805717,5.32950892837436e-14,3.07194496074747e-13,21.7494679117415,down
FGG,-4.35451584178235,-11.6196200561791,3.47847411119061e-14,2.06175164462501e-13,21.7459149004197,down
YWHAG,1.13453745001706,11.6859407480526,2.92726480335445e-14,1.7556298261762e-13,21.7454487319331,up
CAMK1,-1.13206097459011,-11.61939550887,3.48050990605971e-14,2.06175164462501e-13,21.7293971494849,down
ALOX12,3.75624905872038,11.4324731648158,5.67721032710559e-14,3.25168641225171e-13,21.7176973235616,up
KCTD10,-0.772695220193241,-11.6859235390159,2.92739563932323e-14,1.7556298261762e-13,21.7024422341465,no DE
KIAA1683,-2.48579328349074,-11.5885104855044,3.77241183769449e-14,2.21854553701023e-13,21.702395763846,down
MKS1,0.909574052812365,11.5852440821418,3.80470752362468e-14,2.23653019099416e-13,21.693704402485,no DE
ALKBH2,1.50228225499295,11.5296461189885,4.39974338270688e-14,2.56435445415677e-13,21.6921441626246,up
MTMR1,1.18423448003972,11.6674828600873,3.07107671314675e-14,1.83336954902912e-13,21.6679157334189,up
TCF20,1.24919160510738,11.6676074911348,3.07008191200664e-14,1.83336954902912e-13,21.662159815555,up
ZDHHC13,1.34295610142596,11.6095032581191,3.57141039601495e-14,2.10984951112405e-13,21.6572946642614,up
CCDC135,-4.53329171703305,-11.3929337900601,6.29987542284112e-14,3.58845305744714e-13,21.656963258007,down
HOXC9,4.80263228400401,11.4461999446916,5.476012460841e-14,3.14943150525618e-13,21.6519805844616,up
METTL5,1.15570714258722,11.6452172473864,3.25417694578455e-14,1.9376667979092e-13,21.6497808700896,up
STS,-1.87942491489222,-11.6041581197301,3.62153003634542e-14,2.13752207213076e-13,21.6385509978805,down
ENTPD2,3.06177284259831,11.4341951118873,5.65156368574266e-14,3.24324666594049e-13,21.6366482917636,up
PLD1,2.22357136696686,11.6321283276529,3.36696627434209e-14,1.99903086401995e-13,21.5986837216647,up
ADAMTSL3,-3.13594536415193,-11.5168050985627,4.5501617308191e-14,2.64611277827928e-13,21.5915222594815,down
S100A4,-2.65506184118332,-11.6298388806996,3.38710032779728e-14,2.01006991245622e-13,21.5902774168956,down
DIO2,3.43607076566307,11.4527418787229,5.38269553044087e-14,3.10123147080701e-13,21.5897268063424,up
SH3BGRL,-1.50593209215116,-11.6333154004178,3.35657485872288e-14,1.99467710511076e-13,21.5776768254311,down
KLF15,-2.17871163079824,-11.5426494222581,4.25258184316273e-14,2.48190951061363e-13,21.5768085153083,down
ITIH5,-3.44609490437123,-11.5603020925067,4.06078787152503e-14,2.37635338699742e-13,21.5733366698711,down
LCE3D,7.50835133784047,11.4683734172034,5.16622402854992e-14,2.98309987730877e-13,21.5629649895167,up
SFRP5,-3.12476236379917,-11.445489025548,5.48625208420605e-14,3.15393002143604e-13,21.5627935597846,down
METTL7A,-2.58368992008036,-11.6178623382134,3.49444244179863e-14,2.06812646147102e-13,21.559005485669,down
LRRC48,-2.84603667729091,-11.4333166553667,5.66463261929728e-14,3.24788869829071e-13,21.5587556340819,down
MOCS1,-1.65488585219746,-11.5726853601098,3.93152444073076e-14,2.30588151101133e-13,21.5583106862216,down
NCF1C,-2.38472878831225,-11.433962276141,5.65502462507668e-14,3.24380568203607e-13,21.5529092130379,down
JARID2,1.28034942966173,11.6051848581692,3.6118473449243e-14,2.13277214880908e-13,21.5456740676394,up
VIT,2.9870214661681,11.4619543360649,5.25402413898361e-14,3.02977413213537e-13,21.5449286895893,up
CFI,-2.24110849708128,-11.5888287765383,3.76927979047303e-14,2.21770345453e-13,21.5299924076896,down
MYD88,-1.08475037949759,-11.619426309338,3.48023059048745e-14,2.06175164462501e-13,21.529233857237,down
KDM5B,1.48004141761869,11.6158363478913,3.51294062226316e-14,2.07813140484357e-13,21.5292149354698,up
SLAIN1,-2.04124042838133,-11.5141029739931,4.582475550681e-14,2.66371707143863e-13,21.5269138610648,down
MAGOHB,1.43840926796358,11.5387273111963,4.29643345206104e-14,2.50638094582667e-13,21.5237920434813,up
SMARCB1,1.09887372073007,11.6123334077605,3.54515969453417e-14,2.09529057795667e-13,21.5113609007449,up
ALDH3B2,5.24642743489447,11.3337936774591,7.3637150330872e-14,4.14733587614807e-13,21.5034209282491,up
SAC3D1,1.60324735380397,11.4855047968825,4.93914535297156e-14,2.8621151481191e-13,21.503350055138,up
EDN1,-2.49642264963544,-11.5914186673809,3.74389301938518e-14,2.20376085491247e-13,21.4941856418988,down
MRPL12,1.42382446416066,11.6024312996518,3.63787454982038e-14,2.14619790266201e-13,21.4915115463545,up
SLC5A6,1.82699854356807,11.5677504143301,3.98252819139672e-14,2.33160223198289e-13,21.4890519163528,up
TAF4B,1.90933803121356,11.4654404875452,5.20615366060892e-14,3.0034970521443e-13,21.487908850006,up
TPCN1,-1.32852383016443,-11.5924643339137,3.73369255318271e-14,2.19874878842958e-13,21.4863356787908,down
VPS13C,-1.00506572466915,-11.5994549470373,3.66622260797246e-14,2.16194429016242e-13,21.4752789372992,down
CPSF6,0.842782849173997,11.5992316332411,3.66835859890356e-14,2.16222636981916e-13,21.474231769288,no DE
TMEM140,-1.26438185159276,-11.5736413488253,3.92172128231952e-14,2.30116655000341e-13,21.4712603178134,down
CTSG,-3.30380413621786,-11.3307782654126,7.42262256728751e-14,4.17510516462692e-13,21.4679826326208,down
GPRIN2,-2.83245226049435,-11.543489987623,4.24324328722636e-14,2.47756783520952e-13,21.4636685463948,down
CRBN,-1.14517908030393,-11.570176675709,3.95736855193942e-14,2.31895397086693e-13,21.4581534584817,down
BTBD9,-1.5118489134467,-11.5738230053882,3.91986130766347e-14,2.30111030140244e-13,21.4538787884607,down
HNRNPA3P1,1.39656070551974,11.3708958406362,6.67668805110565e-14,3.78820004082741e-13,21.4416741855634,up
LRCH2,-1.93717953778818,-11.4089138360375,6.04024951828614e-14,3.44960659879704e-13,21.4173303974156,down
HYI,-1.2739673618881,-11.5130172103025,4.59552559009042e-14,2.66892412275777e-13,21.4090002022975,down
ZNF786,1.32308388139185,11.4376245014931,5.60083739770252e-14,3.21696710768964e-13,21.4048518745832,up
COX7A1,-2.12040160785075,-11.5234182916845,4.47205233912954e-14,2.60417190676811e-13,21.4018783984319,down
FAM107B,-1.99472189417271,-11.5591740008957,4.07277662887983e-14,2.3823003743098e-13,21.3940215252939,down
HDAC1,1.18390724883844,11.5588201036156,4.07654508602066e-14,2.38343586293382e-13,21.3776679377433,up
MMACHC,1.67150000178366,11.3770515479263,6.56918184580639e-14,3.73369969484525e-13,21.3683884836285,up
AP1S2,-1.33704176561244,-11.503762232023,4.70831142060329e-14,2.73199351291589e-13,21.3667458990716,down
SLFNL1,-2.58036461242768,-11.3321943455511,7.39489922071129e-14,4.16310165882426e-13,21.359997936371,down
ACSL4,-1.67289760292336,-11.5447399786278,4.22939468885813e-14,2.47058774390799e-13,21.3469169259169,down
RRP1,1.17902501946184,11.5138768060211,4.58519079848699e-14,2.6641081859895e-13,21.346858011221,up
SLC25A20,-1.2943535262834,-11.4788210357925,5.02650475657803e-14,2.90628227148953e-13,21.2994350085039,down
TMEM232,-3.20370351597631,-11.2722356414028,8.6664242879868e-14,4.81041865585106e-13,21.29835353427,down
GTF3C2,0.928534139803456,11.5309079114268,4.38523888783775e-14,2.55704318520141e-13,21.2918290053952,no DE
FAM162A,1.72104297675447,11.522949443512,4.47754471535898e-14,2.60620674998405e-13,21.2865155656583,up
BRAF,1.09163553896777,11.4479126214226,5.45142402437485e-14,3.13805714801172e-13,21.2864680917437,up
SERPINB11,3.7748284108938,11.3580054740808,6.90765403545504e-14,3.90904291707052e-13,21.2774962189967,up
EHHADH,1.29644363556334,11.4828765807686,4.97331117769292e-14,2.87935512657907e-13,21.2716670680932,up
FASTKD1,0.982470701056011,11.4463228440224,5.47424427215231e-14,3.14943150525618e-13,21.257927066641,no DE
COL13A1,-2.20956801973072,-11.3338442708114,7.36273073902832e-14,4.14733587614807e-13,21.2569666497468,down
MVP,-1.44693000793922,-11.4963791769772,4.80030436825516e-14,2.78413384524323e-13,21.2331365367324,down
WDR78,-2.75280842524494,-11.351722550936,7.02316336709994e-14,3.96924362913568e-13,21.227602772653,down
PPP1R12C,-1.16510034012417,-11.4944915024082,4.82411735217808e-14,2.79670163296937e-13,21.2022737754918,down
MTMR14,-0.910777250502385,-11.4769385777769,5.05139214468219e-14,2.91937789699754e-13,21.1923517774722,no DE
LPAR2,1.22328931288228,11.4165544486223,5.91999039475874e-14,3.38388933870434e-13,21.1869041773637,up
HIST1H2BD,2.28565349452664,11.3176137693848,7.68547190803823e-14,4.30994391953786e-13,21.1828765818153,up
RUNDC3A,3.4438609915013,11.2160799144852,1.00591056077123e-13,5.5223473715067e-13,21.1812280579147,up
LRRFIP1,-1.31524380910927,-11.4850962183334,4.94444098523772e-14,2.86391155468209e-13,21.1798850195868,down
CD14,-1.53682210619672,-11.4826991224138,4.9756267276273e-14,2.87941770342371e-13,21.1751965602638,down
BARD1,1.87425506551586,11.275068351582,8.60161353176121e-14,4.77647709273279e-13,21.1702529370695,up
NKIRAS2,0.877506106288019,11.4799026257247,5.01226192646525e-14,2.89933235338416e-13,21.1686482771252,no DE
HEATR2,1.05111665602162,11.4659148636685,5.19967413923317e-14,3.00108625982998e-13,21.1616168473837,up
ERAL1,0.989091134370785,11.4718667784611,5.11907132119024e-14,2.95718185622699e-13,21.1537026260381,no DE
ERI2,1.06883345017099,11.3934182198392,6.29184027011812e-14,3.58544187345656e-13,21.1517823245202,up
C4orf46,1.39628247821582,11.3530589174713,6.99843112417516e-14,3.95698030271958e-13,21.1459863027949,up
TYSND1,1.3090259784837,11.4325181773789,5.67653840442222e-14,3.25168641225171e-13,21.1367233208677,up
CPAMD8,-3.38325481124764,-11.4024214464566,6.14439030142989e-14,3.50754604340707e-13,21.1239253484189,down
SEC61A2,1.56650367171471,11.2792022120971,8.50791774253157e-14,4.73048930236922e-13,21.1212765839082,up
RAB17,-2.38901713769472,-11.3706834468429,6.68042921302895e-14,3.78867472411955e-13,21.120986612658,down
TMEM139,-3.14047990531514,-11.3036666385304,7.9743032178503e-14,4.45659002457752e-13,21.117271262648,down
BTN3A1,-1.47236077060511,-11.4427652999211,5.52566371215628e-14,3.17518755336416e-13,21.1095966554246,down
EYA2,3.41777429509223,11.3426880456392,7.19271739952063e-14,4.05628213399685e-13,21.093447203757,up
SDR42E1,1.76076240405622,11.3019843134014,8.00988173687289e-14,4.47264115478468e-13,21.089522096,up
PARP2,1.06949086414512,11.3743249507834,6.61658123391376e-14,3.75736550349025e-13,21.0893410920119,up
TPSAB1,-2.94730501767173,-11.4259417774176,5.77557103245494e-14,3.3044011657829e-13,21.0790450128014,down
VIM,-2.2534276861703,-11.3908454174294,6.3346347189886e-14,3.60667722717099e-13,21.0687620073777,down
TMEM14A,1.6258797614696,11.4323710607807,5.67873478005933e-14,3.25168641225171e-13,21.0680377114857,up
ADM2,2.65251594272755,11.2862896335524,8.34968968013359e-14,4.64449263060395e-13,21.0528029002517,up
PSMG3,1.6569559474963,11.4016944607989,6.15616476006623e-14,3.51273023317165e-13,21.0406506221206,up
TCOF1,1.05358183635634,11.4259226116252,5.77586220330038e-14,3.3044011657829e-13,21.0359553629584,up
RTN1,-2.21249870677675,-11.3178983197616,7.67969135821664e-14,4.30855458393883e-13,21.0330585128779,down
RCAN2,-2.14327880657755,-11.3580861713233,6.90618309722488e-14,3.90904291707052e-13,21.0241140973807,down
TWF2,-0.798387542695275,-11.4184889393047,5.88993129351215e-14,3.3681834192272e-13,21.0194791302191,no DE
SLC16A1,2.84769577593969,11.3880446863665,6.381557517373e-14,3.63180786459919e-13,21.0170575309592,up
NICN1,-1.18821714924311,-11.3278906438952,7.47948350709365e-14,4.20165300889447e-13,21.008744321861,down
LILRA2,-2.74460696468309,-11.2237681284085,9.85571826476024e-14,5.4220999175678e-13,21.0056294503511,down
NIT2,1.50672411339654,11.4118484805252,5.99376820600456e-14,3.42456033636108e-13,21.0030204369911,up
SLC16A9,2.68243300817585,11.2895115464755,8.27875378956281e-14,4.61093357946444e-13,20.9937168457677,up
NAE1,1.03547844639486,11.3957108691873,6.25395385190218e-14,3.56540970472955e-13,20.9927542575848,up
IL12RB2,3.17469135942293,11.1526932951802,1.19076090768149e-13,6.46370590087279e-13,20.9847248554125,up
ZIC1,5.98617038834844,11.1972220120086,1.05762736599393e-13,5.78921165003142e-13,20.9796884698405,up
PLXND1,-1.68711279126158,-11.4007820284363,6.17097529262972e-14,3.51964152676266e-13,20.9764418492485,down
ATG9B,2.61594039670656,11.1793960780717,1.10900320294978e-13,6.04759104484821e-13,20.9666517741655,up
TMEM119,-2.02692399865629,-11.3740813497796,6.62083292776881e-14,3.758143808086e-13,20.9615105234479,down
ADD1,-0.920664225637765,-11.3861008223903,6.41433253910376e-14,3.64727783958454e-13,20.9522683675625,no DE
APBB1,-1.75372436398233,-11.3747712847771,6.6087983503221e-14,3.75458038682933e-13,20.9440787323843,down
LPIN2,-1.76718611965629,-11.3865124537056,6.40737784392966e-14,3.64491219346788e-13,20.942684682754,down
BTD,-1.28579031394929,-11.3161730885459,7.71480696162132e-14,4.32453553963852e-13,20.9318486428428,down
COPG2,1.05342453329149,11.3288066835603,7.46139764031775e-14,4.19329904439055e-13,20.9299186198281,up
LMO2,-2.2369399017494,-11.3086310062468,7.8702499624327e-14,4.40598886308893e-13,20.923709811285,down
TPRKB,1.30427379716986,11.2973066893817,8.10965810866065e-14,4.52448162401067e-13,20.9041478513738,up
SFTPA2,-7.55203650914568,-11.3220326600574,7.59620132226227e-14,4.26354776452621e-13,20.8990210998852,down
MTHFR,-1.39598125645477,-11.3509038814247,7.03835850027042e-14,3.97438737132153e-13,20.8983718955012,down
B4GALT4,1.93008509428655,11.3647826410727,6.7852256757212e-14,3.84643562425499e-13,20.8843364040969,up
LDHA,1.30208599952572,11.3340803420566,7.35813974206488e-14,4.14733587614807e-13,20.8839002346393,up
DGKA,1.96313277681251,11.3592047897106,6.88582590376646e-14,3.90007438509465e-13,20.8830622662718,up
TRUB2,1.16337549310129,11.3479779979686,7.09293934162296e-14,4.0017431129814e-13,20.8826066593123,up
SUZ12P,1.39658589159506,11.2280114027404,9.74526318856925e-14,5.36359548656951e-13,20.8648166505997,up
PPM1K,-1.66415364386344,-11.2646836748834,8.84164986252337e-14,4.89726033149702e-13,20.8642158493697,down
CD163,-2.56748722893755,-11.3511947604374,7.03295573198168e-14,3.97305649926241e-13,20.8561537837687,down
LTB4R,2.42297951401319,11.2582059010214,8.9948240809759e-14,4.97998664313454e-13,20.8539454402102,up
PJA2,-0.949485400430432,-11.3626361300701,6.82376103550512e-14,3.86660030178666e-13,20.8536517224401,no DE
GEMIN6,1.39143754377871,11.2453913079411,9.30584894516682e-14,5.13909795261457e-13,20.8423464616873,up
APOO,1.42107568544276,11.2687254723151,8.74742533116356e-14,4.84918895111337e-13,20.8413474478835,up
FAM57A,1.7147891775304,11.3302997596634,7.4320144339072e-14,4.17858604637438e-13,20.8373084067553,up
CDH24,2.04475590779362,11.2431757704184,9.36072286208101e-14,5.16721409280511e-13,20.8311273229861,up
DNAH7,-3.47598864760172,-11.1239562633092,1.28562522430994e-13,6.94094289331666e-13,20.8303782661674,down
WWP2,-1.1065133769394,-11.3541905287807,6.97755766754268e-14,3.94688908132813e-13,20.8301214091339,down
KIAA0040,-1.77021507986033,-11.3486825008261,7.07975792966166e-14,3.99603472239319e-13,20.8246942200762,down
MYO5C,-1.90031811727323,-11.3307805503013,7.4225777496659e-14,4.17510516462692e-13,20.8138872032459,down
HAUS5,1.41493467249781,11.2916602073195,8.23178875793419e-14,4.58673441087115e-13,20.8059019267346,up
YEATS4,1.20724215131064,11.3073740232335,7.89646491350073e-14,4.41876826819835e-13,20.7997072090809,up
HCN3,1.79223735893746,11.1340527646779,1.25144861887149e-13,6.76778432195675e-13,20.7930681955393,up
LRRC46,-3.14234696826873,-11.173099822229,1.12775088446337e-13,6.1421221448602e-13,20.7844914854097,down
PA2G4P4,1.50031209451926,11.094995515482,1.38902559688019e-13,7.46229402211911e-13,20.7760004163958,up
RAB20,-1.58931740937495,-11.2756428437957,8.58852980085424e-14,4.7732757870619e-13,20.7755652021822,down
IPO4,1.35248282083995,11.3132098658999,7.77550291303766e-14,4.35668642601646e-13,20.7721898900258,up
IQCC,1.2996445235972,11.1238096614082,1.28612840947151e-13,6.94094289331666e-13,20.7633908306146,up
H2AFZ,1.30771528410009,11.3251396330148,7.53406703376434e-14,4.23049377479217e-13,20.7534443812865,up
C8orf4,-3.01036221154062,-11.305133928862,7.94340375594892e-14,4.44122411455627e-13,20.7478489340429,down
DPH3,-1.0484629899931,-11.3058238353786,7.92891728202561e-14,4.4350256014898e-13,20.7427417653684,down
SLC16A12,-3.22928824487491,-11.0560368770862,1.54162395381848e-13,8.23799379500542e-13,20.7411762737584,down
ZMYND12,-1.96142693234309,-11.0923051006599,1.39905133573473e-13,7.51306118704149e-13,20.7343815302278,down
MARCH2,-1.1842776661241,-11.298068619638,8.09331982039811e-14,4.51729840553158e-13,20.7256753176666,down
MAN1C1,-1.64574546742827,-11.2059042449247,1.03348864498603e-13,5.66421255680581e-13,20.719564018068,down
GJA5,-2.36967155722778,-11.2865128047409,8.34475629480771e-14,4.64372871627439e-13,20.7168843983174,down
HERPUD1,-1.14554408021374,-11.3124786299611,7.79055555119834e-14,4.36324631214389e-13,20.7142292706242,down
PRR15L,-2.43664964923511,-11.2168821328597,1.00376851470503e-13,5.51290800244734e-13,20.7122887584676,down
WDR70,0.978380817121726,11.2870255201408,8.33343353345205e-14,4.6394070426952e-13,20.7028115488477,no DE
HMGB2,1.54504533929125,11.3024145594735,8.00076735582644e-14,4.46946507020986e-13,20.695946691306,up
ZBTB12,1.7794151047886,11.1538117837142,1.18721620338626e-13,6.44714744253556e-13,20.6764829322306,up
